time,wind_speed_100m,wind_speed_10m,temperature_2m,wind_direction_100m,surface_pressure
2024-02-19 09:00:00,7.92,5.9,-9.1,260,957.1
2024-02-19 10:00:00,7.69,5.63,-10.8,257,958.0
2024-02-19 11:00:00,7.72,5.42,-10.7,266,957.9
2024-02-19 12:00:00,7.28,4.47,-10.8,261,958.9
2024-02-19 13:00:00,6.26,3.28,-10.9,262,959.1
2024-02-19 14:00:00,6.16,3.13,-12.5,257,959.3
2024-02-19 15:00:00,5.56,2.55,-12.9,262,960.1
2024-02-19 16:00:00,5.32,2.28,-13.0,258,960.1
2024-02-19 17:00:00,5.6,2.44,-14.1,251,959.7
2024-02-19 18:00:00,5.69,2.34,-14.0,252,960.2
2024-02-19 19:00:00,5.41,2.21,-14.0,254,960.6
2024-02-19 20:00:00,5.22,2.06,-15.0,250,960.4
2024-02-19 21:00:00,4.88,1.79,-14.8,247,960.8
2024-02-19 22:00:00,4.69,1.56,-17.0,236,961.7
2024-02-19 23:00:00,2.85,1.63,-18.3,252,961.1
2024-02-20 00:00:00,2.06,1.3,-18.9,231,961.1
2024-02-20 01:00:00,0.81,0.73,-17.2,187,961.8
2024-02-20 02:00:00,1.61,1.08,-14.9,120,962.5
2024-02-20 03:00:00,2.62,1.44,-13.4,108,962.6
2024-02-20 04:00:00,2.71,1.6,-12.4,94,962.6
2024-02-20 05:00:00,2.91,2.32,-10.2,86,962.6
2024-02-20 06:00:00,2.72,2.22,-9.3,84,962.0
2024-02-20 07:00:00,2.21,1.91,-8.8,85,961.7
2024-02-20 08:00:00,1.3,1.22,-7.3,86,961.2
2024-02-20 09:00:00,0.45,0.36,-7.2,63,960.5
2024-02-20 10:00:00,0.45,0.42,-8.5,63,960.9
2024-02-20 11:00:00,0.2,0.22,-8.9,270,959.8
2024-02-20 12:00:00,0.86,1.0,-9.3,306,960.8
2024-02-20 13:00:00,2.1,1.9,-9.6,295,961.0
2024-02-20 14:00:00,3.04,2.0,-12.1,279,960.9
2024-02-20 15:00:00,3.6,1.73,-12.4,270,961.1
2024-02-20 16:00:00,3.72,1.55,-11.6,264,961.7
2024-02-20 17:00:00,3.75,2.18,-11.8,261,961.6
2024-02-20 18:00:00,3.75,2.21,-10.7,261,962.1
2024-02-20 19:00:00,3.59,2.19,-11.0,257,962.2
2024-02-20 20:00:00,3.45,2.01,-10.7,253,962.3
2024-02-20 21:00:00,3.2,2.16,-11.4,250,962.0
2024-02-20 22:00:00,2.78,1.7,-12.5,240,962.8
2024-02-20 23:00:00,1.3,0.67,-12.6,238,962.0
2024-02-21 00:00:00,0.5,0.2,-12.6,180,962.1
2024-02-21 01:00:00,1.22,0.5,-12.3,99,962.1
2024-02-21 02:00:00,2.5,1.22,-11.0,90,962.7
2024-02-21 03:00:00,3.9,2.11,-9.8,91,963.2
2024-02-21 04:00:00,3.9,2.91,-8.4,90,963.1
2024-02-21 05:00:00,4.31,3.31,-5.1,86,963.3
2024-02-21 06:00:00,4.43,3.54,-4.8,84,962.5
2024-02-21 07:00:00,4.43,3.54,-4.9,84,961.8
2024-02-21 08:00:00,4.13,3.34,-2.2,83,961.5
2024-02-21 09:00:00,3.92,3.13,-2.0,84,960.9
2024-02-21 10:00:00,4.5,3.5,-3.6,90,961.1
2024-02-21 11:00:00,4.0,2.7,-4.2,90,960.6
2024-02-21 12:00:00,4.18,2.4,-5.6,79,960.8
2024-02-21 13:00:00,4.18,2.69,-6.1,73,961.2
2024-02-21 14:00:00,4.36,2.72,-8.1,81,960.9
2024-02-21 15:00:00,4.41,2.77,-8.7,94,961.1
2024-02-21 16:00:00,4.06,2.79,-8.8,100,960.8
2024-02-21 17:00:00,4.04,2.69,-10.4,99,960.2
2024-02-21 18:00:00,3.93,2.68,-10.8,97,960.0
2024-02-21 19:00:00,3.86,2.47,-10.7,100,960.0
2024-02-21 20:00:00,3.55,2.3,-10.6,100,960.1
2024-02-21 21:00:00,3.52,2.22,-10.8,97,959.9
2024-02-21 22:00:00,4.0,2.37,-10.7,91,960.5
2024-02-21 23:00:00,4.3,2.34,-10.6,90,960.1
2024-02-22 00:00:00,4.41,2.34,-10.6,94,960.5
2024-02-22 01:00:00,4.14,2.06,-10.2,98,961.1
2024-02-22 02:00:00,4.06,2.02,-8.8,100,961.8
2024-02-22 03:00:00,3.96,1.53,-7.6,100,962.4
2024-02-22 04:00:00,3.52,2.51,-5.6,97,962.5
2024-02-22 05:00:00,3.9,3.0,-1.2,90,963.0
2024-02-22 06:00:00,4.31,3.41,-1.2,86,962.1
2024-02-22 07:00:00,4.51,3.61,-1.3,86,961.6
2024-02-22 08:00:00,4.61,3.61,0.7,86,961.4
2024-02-22 09:00:00,4.6,3.61,1.1,88,961.0
2024-02-22 10:00:00,5.31,3.91,-0.5,87,960.9
2024-02-22 11:00:00,5.4,3.41,-0.4,88,960.6
2024-02-22 12:00:00,5.82,2.93,-1.4,85,960.8
2024-02-22 13:00:00,6.46,3.06,-1.0,82,961.3
2024-02-22 14:00:00,6.63,3.01,-3.1,85,961.0
2024-02-22 15:00:00,6.7,3.0,-3.7,89,960.8
2024-02-22 16:00:00,6.9,3.1,-4.0,92,960.5
2024-02-22 17:00:00,7.3,3.4,-4.5,92,959.9
2024-02-22 18:00:00,7.41,3.4,-4.5,92,959.3
2024-02-22 19:00:00,7.41,3.4,-4.4,93,958.9
2024-02-22 20:00:00,7.11,3.1,-5.0,92,958.4
2024-02-22 21:00:00,6.71,2.81,-5.3,93,957.8
2024-02-22 22:00:00,5.73,2.38,-4.8,102,957.9
2024-02-22 23:00:00,5.16,2.09,-5.9,99,957.1
2024-02-23 00:00:00,4.65,2.02,-6.8,99,957.0
2024-02-23 01:00:00,4.2,2.11,-6.6,102,956.9
2024-02-23 02:00:00,3.35,1.91,-5.3,100,957.3
2024-02-23 03:00:00,2.32,0.94,-4.0,97,957.9
2024-02-23 04:00:00,1.14,0.5,-2.7,105,958.1
2024-02-23 05:00:00,0.7,0.4,0.6,90,958.2
2024-02-23 06:00:00,0.42,0.36,1.8,45,958.2
2024-02-23 07:00:00,0.92,0.85,1.1,319,957.4
2024-02-23 08:00:00,2.25,1.9,2.9,291,957.8
2024-02-23 09:00:00,3.14,2.53,2.9,279,957.3
2024-02-23 10:00:00,2.63,2.02,3.3,279,956.7
2024-02-23 11:00:00,3.83,2.12,3.2,277,956.7
2024-02-23 12:00:00,5.77,2.81,1.9,279,957.4
2024-02-23 13:00:00,7.52,3.81,1.1,274,958.4
2024-02-23 14:00:00,8.2,4.26,-0.6,269,958.6
2024-02-23 15:00:00,8.12,4.28,-0.6,266,959.4
2024-02-23 16:00:00,7.69,4.12,-0.7,261,959.8
2024-02-23 17:00:00,7.86,4.32,-2.2,258,959.8
2024-02-23 18:00:00,7.91,4.49,-2.4,261,960.1
2024-02-23 19:00:00,7.69,4.47,-2.5,261,960.3
2024-02-23 20:00:00,7.58,4.36,-3.8,262,960.2
2024-02-23 21:00:00,7.32,4.2,-3.9,260,960.6
2024-02-23 22:00:00,7.11,4.15,-4.3,256,961.1
2024-02-23 23:00:00,6.92,3.98,-4.2,259,961.3
2024-02-24 00:00:00,6.15,3.65,-4.3,263,961.3
2024-02-24 01:00:00,5.18,2.96,-4.0,260,961.7
2024-02-24 02:00:00,4.51,2.47,-3.7,257,961.8
2024-02-24 03:00:00,3.88,2.55,-3.3,258,962.2
2024-02-24 04:00:00,3.71,2.9,-3.2,267,962.4
2024-02-24 05:00:00,3.91,3.11,-1.0,274,962.7
2024-02-24 06:00:00,4.14,3.22,-0.8,278,962.7
2024-02-24 07:00:00,4.37,3.45,-0.7,281,962.4
2024-02-24 08:00:00,4.59,3.67,-0.1,281,962.4
2024-02-24 09:00:00,4.77,3.75,0.1,280,962.2
2024-02-24 10:00:00,5.16,4.04,-1.3,279,962.3
2024-02-24 11:00:00,5.81,4.2,-1.5,274,963.0
2024-02-24 12:00:00,6.41,4.1,-2.1,273,963.7
2024-02-24 13:00:00,6.2,3.71,-2.1,270,964.6
2024-02-24 14:00:00,5.71,3.32,-3.8,267,964.5
2024-02-24 15:00:00,5.1,2.92,-3.9,268,964.7
2024-02-24 16:00:00,4.7,2.4,-4.0,272,964.8
2024-02-24 17:00:00,4.32,2.0,-6.3,275,964.0
2024-02-24 18:00:00,4.2,1.8,-6.4,271,964.0
2024-02-24 19:00:00,4.21,1.73,-6.4,266,964.0
2024-02-24 20:00:00,4.34,1.75,-6.9,262,963.9
2024-02-24 21:00:00,4.16,1.58,-6.6,260,963.7
2024-02-24 22:00:00,4.3,1.84,-6.9,252,964.2
2024-02-24 23:00:00,4.03,1.58,-6.8,256,964.0
2024-02-25 00:00:00,3.32,1.48,-7.2,254,963.9
2024-02-25 01:00:00,2.28,1.42,-7.3,255,964.1
2024-02-25 02:00:00,1.39,0.94,-6.1,249,964.5
2024-02-25 03:00:00,0.41,0.22,-4.3,256,965.0
2024-02-25 04:00:00,0.42,0.45,-4.0,45,965.0
2024-02-25 05:00:00,0.78,0.71,-1.1,50,964.9
2024-02-25 06:00:00,0.99,0.85,-0.9,45,964.6
2024-02-25 07:00:00,0.92,0.78,-0.7,41,963.8
2024-02-25 08:00:00,0.85,0.76,0.8,21,963.8
2024-02-25 09:00:00,0.81,0.71,1.0,353,963.5
2024-02-25 10:00:00,1.62,1.39,-0.5,338,963.2
2024-02-25 11:00:00,2.0,1.5,-0.5,307,963.5
2024-02-25 12:00:00,2.64,1.7,-1.6,299,963.5
2024-02-25 13:00:00,3.4,2.06,-2.5,294,963.7
2024-02-25 14:00:00,3.26,2.1,-3.9,288,963.7
2024-02-25 15:00:00,2.84,1.99,-4.4,280,964.0
2024-02-25 16:00:00,2.5,1.89,-4.8,272,963.8
2024-02-25 17:00:00,2.1,1.64,-5.7,270,963.7
2024-02-25 18:00:00,1.5,1.2,-5.9,270,963.6
2024-02-25 19:00:00,1.0,0.86,-6.2,270,963.3
2024-02-25 20:00:00,0.81,0.86,-6.9,263,963.4
2024-02-25 21:00:00,0.82,0.94,-6.6,256,963.3
2024-02-25 22:00:00,1.75,1.56,-7.2,246,963.2
2024-02-25 23:00:00,1.43,1.17,-7.6,245,963.1
2024-02-26 00:00:00,0.7,0.67,-7.5,270,963.0
2024-02-26 01:00:00,0.1,0.4,-7.6,270,963.3
2024-02-26 02:00:00,0.9,0.36,-5.6,90,963.6
2024-02-26 03:00:00,1.7,0.58,-3.8,87,964.2
2024-02-26 04:00:00,2.14,1.55,-2.4,79,963.9
2024-02-26 05:00:00,2.55,1.96,0.8,79,964.3
2024-02-26 06:00:00,2.26,1.87,0.7,77,963.5
2024-02-26 07:00:00,1.66,1.43,0.8,65,963.0
2024-02-26 08:00:00,1.22,1.08,2.0,35,962.5
2024-02-26 09:00:00,1.1,0.91,2.0,355,961.8
2024-02-26 10:00:00,1.7,1.5,1.1,360,961.4
2024-02-26 11:00:00,1.66,1.3,0.7,327,961.4
2024-02-26 12:00:00,2.64,1.75,-0.8,307,960.9
2024-02-26 13:00:00,3.61,1.71,-1.2,289,961.5
2024-02-26 14:00:00,4.13,1.82,-3.1,277,961.5
2024-02-26 15:00:00,4.3,1.87,-4.0,269,961.8
2024-02-26 16:00:00,4.23,1.75,-4.0,263,961.9
2024-02-26 17:00:00,4.08,1.7,-5.3,259,961.6
2024-02-26 18:00:00,3.91,1.84,-5.1,257,962.1
2024-02-26 19:00:00,4.03,1.89,-4.9,256,961.9
2024-02-26 20:00:00,4.15,1.75,-6.0,255,961.9
2024-02-26 21:00:00,4.37,1.75,-6.4,254,962.0
2024-02-26 22:00:00,4.79,1.97,-7.1,247,962.5
2024-02-26 23:00:00,4.15,1.66,-7.4,255,962.6
2024-02-27 00:00:00,3.91,1.61,-7.5,257,963.3
2024-02-27 01:00:00,3.61,1.72,-7.6,251,963.6
2024-02-27 02:00:00,3.1,1.63,-6.1,249,964.3
2024-02-27 03:00:00,2.59,1.08,-4.3,242,965.1
2024-02-27 04:00:00,2.24,1.92,-3.3,260,965.2
2024-02-27 05:00:00,2.8,2.3,0.3,270,965.8
2024-02-27 06:00:00,3.51,2.82,0.3,275,965.1
2024-02-27 07:00:00,4.46,3.55,0.9,279,965.0
2024-02-27 08:00:00,5.28,4.16,2.5,280,965.0
2024-02-27 09:00:00,5.87,4.55,2.5,279,964.7
2024-02-27 10:00:00,6.13,4.63,1.0,276,964.9
2024-02-27 11:00:00,6.3,4.4,0.8,272,964.8
2024-02-27 12:00:00,6.1,3.3,-0.1,272,965.3
2024-02-27 13:00:00,5.3,2.32,-1.0,270,965.6
2024-02-27 14:00:00,4.11,1.93,-4.0,266,965.4
2024-02-27 15:00:00,2.73,1.91,-3.9,262,965.8
2024-02-27 16:00:00,1.36,1.12,-4.1,253,965.9
2024-02-27 17:00:00,0.36,0.6,-5.8,124,965.6
2024-02-27 18:00:00,1.81,0.94,-5.6,96,965.4
2024-02-27 19:00:00,3.1,1.63,-5.3,90,965.5
2024-02-27 20:00:00,4.31,2.44,-5.8,86,965.1
2024-02-27 21:00:00,5.2,2.53,-5.3,89,965.4
2024-02-27 22:00:00,5.41,2.11,-4.8,93,966.3
2024-02-27 23:00:00,5.4,2.1,-4.8,89,966.1
2024-02-28 00:00:00,5.91,2.4,-4.8,87,966.2
2024-02-28 01:00:00,6.01,2.51,-4.9,93,966.4
2024-02-28 02:00:00,5.47,2.24,-3.4,99,967.1
2024-02-28 03:00:00,4.65,2.71,-2.4,99,967.4
2024-02-28 04:00:00,4.5,3.4,-1.5,93,967.3
2024-02-28 05:00:00,5.21,4.11,1.7,87,967.4
2024-02-28 06:00:00,5.66,4.46,1.5,82,966.6
2024-02-28 07:00:00,5.69,4.47,1.3,80,966.0
2024-02-28 08:00:00,5.18,4.08,2.8,80,965.6
2024-02-28 09:00:00,4.47,3.47,3.1,80,964.9
2024-02-28 10:00:00,4.08,3.26,1.8,73,964.8
2024-02-28 11:00:00,3.34,2.53,1.5,81,964.3
2024-02-28 12:00:00,3.06,2.38,-0.5,79,964.1
2024-02-28 13:00:00,3.08,2.42,-0.1,77,964.5
2024-02-28 14:00:00,3.4,2.57,-2.8,76,964.0
2024-02-28 15:00:00,3.96,2.6,-2.8,80,964.0
2024-02-28 16:00:00,4.13,2.42,-2.7,83,963.9
2024-02-28 17:00:00,4.42,2.24,-3.9,85,963.2
2024-02-28 18:00:00,4.3,2.12,-3.8,89,963.2
2024-02-28 19:00:00,4.21,2.1,-3.9,94,963.0
2024-02-28 20:00:00,4.02,1.97,-4.7,96,962.6
2024-02-28 21:00:00,3.93,1.97,-3.9,97,962.7
2024-02-28 22:00:00,4.1,2.11,-5.0,103,962.8
2024-02-28 23:00:00,4.7,2.16,-4.8,91,962.7
2024-02-29 00:00:00,5.93,2.4,-4.9,84,962.8
2024-02-29 01:00:00,6.32,2.63,-4.9,95,962.9
2024-02-29 02:00:00,6.38,2.84,-2.9,99,963.3
2024-02-29 03:00:00,6.15,3.41,-1.0,97,963.4
2024-02-29 04:00:00,6.41,4.7,1.0,93,962.9
2024-02-29 05:00:00,7.6,5.71,3.6,88,962.4
2024-02-29 06:00:00,8.12,6.12,4.0,86,961.8
2024-02-29 07:00:00,8.12,6.12,4.2,86,960.9
2024-02-29 08:00:00,7.72,5.82,5.7,86,960.6
2024-02-29 09:00:00,7.42,5.52,5.6,86,959.6
2024-02-29 10:00:00,6.7,5.0,4.6,89,958.4
2024-02-29 11:00:00,6.11,4.1,4.5,94,957.6
2024-02-29 12:00:00,5.9,2.7,3.6,89,957.3
2024-02-29 13:00:00,5.81,3.1,3.1,87,956.8
2024-02-29 14:00:00,5.4,2.84,-0.0,88,955.9
2024-02-29 15:00:00,5.0,2.47,-0.1,90,955.7
2024-02-29 16:00:00,4.5,2.2,-0.1,91,955.5
2024-02-29 17:00:00,4.3,2.11,-1.4,90,954.9
2024-02-29 18:00:00,4.0,1.92,-2.1,93,954.1
2024-02-29 19:00:00,3.31,1.84,-2.5,95,953.9
2024-02-29 20:00:00,2.43,1.12,-4.0,99,953.4
2024-02-29 21:00:00,1.49,0.81,-4.1,110,953.4
2024-02-29 22:00:00,1.34,0.81,-3.8,153,953.8
2024-02-29 23:00:00,0.76,0.67,-4.2,113,953.0
