time,wind_speed_100m,wind_speed_10m,temperature_2m,wind_direction_100m,surface_pressure
2023-07-19 16:00:00,5.82,2.82,34.8,254,942.3
2023-07-19 17:00:00,6.07,2.95,32.2,250,942.3
2023-07-19 18:00:00,6.05,2.88,31.8,248,942.5
2023-07-19 19:00:00,7.27,3.71,31.8,252,943.0
2023-07-19 20:00:00,8.93,5.13,29.7,254,943.0
2023-07-19 21:00:00,11.75,7.3,29.2,258,943.8
2023-07-19 22:00:00,11.58,7.18,28.9,263,945.8
2023-07-19 23:00:00,9.91,6.24,28.5,268,946.5
2023-07-20 00:00:00,8.59,5.39,27.8,258,946.8
2023-07-20 01:00:00,7.47,5.22,26.8,258,947.1
2023-07-20 02:00:00,6.32,4.79,26.5,259,947.3
2023-07-20 03:00:00,5.41,4.2,27.0,267,947.4
2023-07-20 04:00:00,4.8,3.81,27.5,268,947.6
2023-07-20 05:00:00,4.74,3.83,30.2,263,948.1
2023-07-20 06:00:00,4.85,3.96,31.0,262,948.2
2023-07-20 07:00:00,4.64,3.75,31.7,263,947.7
2023-07-20 08:00:00,4.12,3.42,33.7,264,947.1
2023-07-20 09:00:00,4.55,3.75,34.5,261,946.9
2023-07-20 10:00:00,1.84,1.58,35.1,248,947.1
2023-07-20 11:00:00,1.53,1.32,35.3,259,946.4
2023-07-20 12:00:00,2.78,2.39,34.7,300,947.2
2023-07-20 13:00:00,2.4,1.91,34.5,315,947.1
2023-07-20 14:00:00,1.4,0.8,30.8,4,946.4
2023-07-20 15:00:00,1.84,1.56,30.2,49,946.7
2023-07-20 16:00:00,3.92,2.94,30.9,71,947.5
2023-07-20 17:00:00,7.03,3.81,28.7,75,947.3
2023-07-20 18:00:00,7.91,4.54,28.6,77,947.4
2023-07-20 19:00:00,7.86,4.51,26.1,78,947.0
2023-07-20 20:00:00,7.55,4.24,25.1,83,946.7
2023-07-20 21:00:00,7.32,4.03,25.1,85,946.5
2023-07-20 22:00:00,7.01,3.82,23.3,87,946.2
2023-07-20 23:00:00,7.27,3.96,23.4,82,946.0
2023-07-21 00:00:00,6.81,3.61,23.3,87,946.7
2023-07-21 01:00:00,5.91,3.71,23.0,87,946.9
2023-07-21 02:00:00,6.1,4.6,27.7,91,947.8
2023-07-21 03:00:00,5.7,4.4,28.0,88,947.3
2023-07-21 04:00:00,5.25,4.16,28.7,82,947.1
2023-07-21 05:00:00,5.22,4.18,33.1,70,947.2
2023-07-21 06:00:00,3.72,3.09,34.0,66,947.1
2023-07-21 07:00:00,2.5,2.06,34.7,53,946.6
2023-07-21 08:00:00,1.21,0.98,37.3,24,946.0
2023-07-21 09:00:00,3.41,2.81,37.5,275,946.4
2023-07-21 10:00:00,6.64,5.28,33.9,288,947.2
2023-07-21 11:00:00,7.76,5.89,31.3,292,947.5
2023-07-21 12:00:00,8.54,6.39,29.2,288,948.8
2023-07-21 13:00:00,7.62,5.61,28.3,266,949.3
2023-07-21 14:00:00,7.01,5.1,25.4,267,948.9
2023-07-21 15:00:00,5.81,3.81,25.0,274,949.4
2023-07-21 16:00:00,4.77,2.86,25.6,260,949.8
2023-07-21 17:00:00,4.47,2.24,23.9,260,949.3
2023-07-21 18:00:00,4.32,2.06,23.9,265,949.3
2023-07-21 19:00:00,4.2,1.84,23.3,258,949.3
2023-07-21 20:00:00,4.05,1.75,21.8,254,948.4
2023-07-21 21:00:00,3.98,1.66,21.7,252,948.5
2023-07-21 22:00:00,2.94,1.66,21.5,260,947.8
2023-07-21 23:00:00,3.36,1.42,21.6,240,948.5
2023-07-22 00:00:00,3.41,1.3,21.7,230,949.1
2023-07-22 01:00:00,2.26,1.32,21.9,225,949.5
2023-07-22 02:00:00,0.51,0.36,28.8,191,951.1
2023-07-22 03:00:00,0.41,0.45,29.0,76,950.7
2023-07-22 04:00:00,1.14,1.04,29.1,75,950.5
2023-07-22 05:00:00,1.62,1.39,33.6,68,950.7
2023-07-22 06:00:00,1.53,1.36,34.1,58,950.2
2023-07-22 07:00:00,1.53,1.3,34.4,32,949.4
2023-07-22 08:00:00,1.51,1.32,36.7,8,949.2
2023-07-22 09:00:00,1.3,1.08,37.0,328,948.5
2023-07-22 10:00:00,2.12,1.77,36.8,315,947.4
2023-07-22 11:00:00,3.01,2.47,37.2,285,947.0
2023-07-22 12:00:00,3.91,3.11,37.3,274,946.9
2023-07-22 13:00:00,4.6,3.5,37.4,271,946.8
2023-07-22 14:00:00,5.02,2.82,33.2,265,946.2
2023-07-22 15:00:00,5.4,2.53,32.2,268,946.3
2023-07-22 16:00:00,5.2,2.21,32.0,272,946.8
2023-07-22 17:00:00,4.31,1.81,28.0,274,945.7
2023-07-22 18:00:00,3.3,1.68,27.1,270,945.5
2023-07-22 19:00:00,2.65,1.8,26.6,259,945.4
2023-07-22 20:00:00,1.7,1.39,23.9,242,944.7
2023-07-22 21:00:00,0.63,0.81,23.9,198,944.5
2023-07-22 22:00:00,0.63,0.5,24.2,72,944.4
2023-07-22 23:00:00,1.65,0.85,24.2,76,944.5
2023-07-23 00:00:00,2.0,1.22,23.8,93,945.1
2023-07-23 01:00:00,2.6,1.08,24.3,88,945.4
2023-07-23 02:00:00,3.32,2.42,31.3,83,947.0
2023-07-23 03:00:00,3.71,3.01,31.0,85,946.8
2023-07-23 04:00:00,2.62,2.21,31.5,72,946.5
2023-07-23 05:00:00,2.05,1.77,35.9,43,946.6
2023-07-23 06:00:00,1.81,1.5,36.2,354,946.1
2023-07-23 07:00:00,2.86,2.36,36.7,324,945.3
2023-07-23 08:00:00,4.22,3.51,38.8,275,945.1
2023-07-23 09:00:00,6.44,5.15,39.2,264,944.9
2023-07-23 10:00:00,7.11,5.61,38.6,273,943.6
2023-07-23 11:00:00,8.59,6.55,38.0,282,943.8
2023-07-23 12:00:00,8.46,6.18,37.8,284,944.5
2023-07-23 13:00:00,7.81,5.47,38.3,289,944.9
2023-07-23 14:00:00,6.83,4.1,33.7,288,944.6
2023-07-23 15:00:00,6.11,3.14,33.7,273,945.0
2023-07-23 16:00:00,6.16,3.09,33.1,257,945.5
2023-07-23 17:00:00,5.99,2.64,29.8,255,944.7
2023-07-23 18:00:00,5.3,2.24,29.4,259,944.7
2023-07-23 19:00:00,5.07,2.11,29.2,255,944.5
2023-07-23 20:00:00,4.81,1.89,26.3,253,943.7
2023-07-23 21:00:00,4.49,1.72,26.0,253,943.7
2023-07-23 22:00:00,3.3,1.49,23.5,256,943.6
2023-07-23 23:00:00,2.47,1.25,23.8,249,943.2
2023-07-24 00:00:00,2.77,1.52,24.1,229,943.8
2023-07-24 01:00:00,2.42,1.8,25.7,232,944.3
2023-07-24 02:00:00,1.61,0.99,31.7,240,945.3
2023-07-24 03:00:00,1.7,1.41,32.4,273,945.2
2023-07-24 04:00:00,2.02,1.73,32.6,279,944.7
2023-07-24 05:00:00,2.28,1.96,37.1,285,944.9
2023-07-24 06:00:00,2.85,2.4,37.4,288,944.6
2023-07-24 07:00:00,3.54,2.94,37.5,286,943.9
2023-07-24 08:00:00,4.4,3.64,39.6,287,943.4
2023-07-24 09:00:00,5.19,4.24,39.8,286,943.1
2023-07-24 10:00:00,6.87,5.44,39.4,286,942.3
2023-07-24 11:00:00,6.99,5.38,39.4,279,941.7
2023-07-24 12:00:00,7.2,5.4,39.3,272,941.7
2023-07-24 13:00:00,6.45,4.64,38.9,277,941.6
2023-07-24 14:00:00,5.7,3.11,33.7,269,940.7
2023-07-24 15:00:00,5.22,2.55,33.0,258,941.2
2023-07-24 16:00:00,4.55,2.01,32.4,261,941.6
2023-07-24 17:00:00,4.1,1.93,27.8,271,940.9
2023-07-24 18:00:00,3.65,1.77,27.8,279,940.8
2023-07-24 19:00:00,3.41,1.48,27.5,267,940.8
2023-07-24 20:00:00,3.79,1.49,25.3,252,940.7
2023-07-24 21:00:00,3.44,1.35,25.2,244,940.7
2023-07-24 22:00:00,1.75,1.43,22.9,257,940.3
2023-07-24 23:00:00,0.1,0.91,23.2,360,941.1
2023-07-25 00:00:00,0.94,1.04,23.5,122,941.5
2023-07-25 01:00:00,2.0,0.81,24.8,90,942.3
2023-07-25 02:00:00,3.44,2.11,32.0,82,943.9
2023-07-25 03:00:00,4.63,3.62,32.0,84,944.1
2023-07-25 04:00:00,4.23,3.42,32.1,83,943.6
2023-07-25 05:00:00,3.2,2.72,37.3,76,944.2
2023-07-25 06:00:00,2.47,2.16,37.7,58,943.6
2023-07-25 07:00:00,1.92,1.61,38.1,28,943.1
2023-07-25 08:00:00,2.02,1.71,40.2,340,942.5
2023-07-25 09:00:00,3.3,2.72,40.6,305,942.2
2023-07-25 10:00:00,5.37,4.25,40.1,294,940.7
2023-07-25 11:00:00,6.89,5.33,40.2,294,940.6
2023-07-25 12:00:00,7.69,5.77,40.3,296,940.8
2023-07-25 13:00:00,7.63,5.41,40.4,304,941.3
2023-07-25 14:00:00,6.88,3.92,34.7,311,940.9
2023-07-25 15:00:00,5.38,2.56,33.6,317,941.6
2023-07-25 16:00:00,3.61,2.67,33.0,312,942.0
2023-07-25 17:00:00,2.89,2.18,29.4,284,941.5
2023-07-25 18:00:00,3.52,1.98,29.5,255,941.5
2023-07-25 19:00:00,3.85,1.92,29.1,242,941.8
2023-07-25 20:00:00,3.58,1.66,26.5,240,941.1
2023-07-25 21:00:00,3.0,1.57,26.1,244,941.2
2023-07-25 22:00:00,2.56,1.36,24.2,239,940.7
2023-07-25 23:00:00,1.72,1.12,24.0,234,941.1
2023-07-26 00:00:00,2.9,1.68,23.9,226,941.7
2023-07-26 01:00:00,3.11,1.84,25.2,225,942.4
2023-07-26 02:00:00,1.7,1.02,31.3,220,944.1
2023-07-26 03:00:00,0.51,0.32,32.6,281,944.6
2023-07-26 04:00:00,0.58,0.54,32.9,329,944.3
2023-07-26 05:00:00,0.98,0.92,38.0,336,945.2
2023-07-26 06:00:00,1.24,1.12,38.5,346,944.2
2023-07-26 07:00:00,1.43,1.22,38.9,348,944.0
2023-07-26 08:00:00,1.53,1.25,41.2,328,943.6
2023-07-26 09:00:00,2.13,1.77,41.5,311,943.1
2023-07-26 10:00:00,2.92,2.39,41.1,301,941.8
2023-07-26 11:00:00,3.86,3.16,41.3,307,941.5
2023-07-26 12:00:00,5.13,4.02,41.4,291,941.3
2023-07-26 13:00:00,6.17,4.49,41.7,287,941.5
2023-07-26 14:00:00,6.87,4.03,35.3,286,940.4
2023-07-26 15:00:00,7.15,3.74,33.7,290,941.4
2023-07-26 16:00:00,6.04,2.82,33.0,294,941.4
2023-07-26 17:00:00,5.06,2.4,29.7,279,940.9
2023-07-26 18:00:00,5.38,2.4,29.8,260,940.9
2023-07-26 19:00:00,5.41,2.25,29.9,254,941.1
2023-07-26 20:00:00,4.96,2.06,27.2,251,940.5
2023-07-26 21:00:00,4.31,1.66,27.5,248,940.5
2023-07-26 22:00:00,2.32,1.53,26.0,263,940.5
2023-07-26 23:00:00,0.82,1.08,25.3,256,940.2
2023-07-27 00:00:00,1.49,1.43,25.7,228,940.9
2023-07-27 01:00:00,0.5,0.45,26.2,217,941.3
2023-07-27 02:00:00,0.81,0.81,32.0,97,942.6
2023-07-27 03:00:00,1.57,1.34,32.1,63,942.5
2023-07-27 04:00:00,1.36,1.22,32.8,54,942.3
2023-07-27 05:00:00,1.43,1.24,36.7,12,942.7
2023-07-27 06:00:00,1.92,1.61,37.2,351,942.1
2023-07-27 07:00:00,2.76,2.26,38.2,316,941.6
2023-07-27 08:00:00,3.61,2.98,39.2,284,941.1
2023-07-27 09:00:00,4.77,3.86,39.2,260,940.8
2023-07-27 10:00:00,5.5,4.4,37.9,270,940.4
2023-07-27 11:00:00,6.09,4.7,38.0,247,940.1
2023-07-27 12:00:00,5.75,4.44,38.1,239,939.9
2023-07-27 13:00:00,5.37,3.94,38.6,246,940.2
2023-07-27 14:00:00,5.85,3.26,35.1,257,939.5
2023-07-27 15:00:00,6.64,3.62,34.7,264,940.1
2023-07-27 16:00:00,7.53,4.13,34.3,265,940.7
2023-07-27 17:00:00,9.17,5.35,30.7,263,939.8
2023-07-27 18:00:00,10.03,6.02,30.8,261,940.2
2023-07-27 19:00:00,10.47,6.38,30.9,263,940.3
2023-07-27 20:00:00,9.71,5.93,28.8,267,940.2
2023-07-27 21:00:00,9.59,5.89,28.3,262,940.7
2023-07-27 22:00:00,9.6,6.0,25.8,270,941.2
2023-07-27 23:00:00,10.9,6.91,24.7,269,942.1
2023-07-28 00:00:00,11.31,7.32,24.8,268,943.3
2023-07-28 01:00:00,10.3,7.0,24.4,269,944.0
2023-07-28 02:00:00,8.04,5.92,24.4,276,944.5
2023-07-28 03:00:00,6.03,4.63,24.5,276,944.9
2023-07-28 04:00:00,4.63,3.69,24.1,284,945.0
2023-07-28 05:00:00,4.37,3.45,27.5,281,945.3
2023-07-28 06:00:00,5.16,4.14,27.9,279,944.9
2023-07-28 07:00:00,6.51,5.2,29.1,273,944.1
2023-07-28 08:00:00,7.62,6.02,31.8,275,944.0
2023-07-28 09:00:00,8.36,6.45,31.7,277,943.8
2023-07-28 10:00:00,8.03,6.26,30.5,284,942.6
2023-07-28 11:00:00,9.62,7.17,30.3,279,943.2
2023-07-28 12:00:00,8.91,6.51,29.9,267,943.7
2023-07-28 13:00:00,8.16,5.88,30.3,253,944.0
2023-07-28 14:00:00,7.65,4.88,27.7,243,943.0
2023-07-28 15:00:00,7.74,4.72,27.7,241,944.1
2023-07-28 16:00:00,7.34,4.07,27.4,246,944.6
2023-07-28 17:00:00,6.32,3.14,25.3,252,943.9
2023-07-28 18:00:00,4.98,2.18,24.7,260,944.1
2023-07-28 19:00:00,4.16,1.71,24.0,260,943.5
2023-07-28 20:00:00,3.96,1.61,21.9,254,943.5
2023-07-28 21:00:00,3.72,1.44,21.6,246,942.8
2023-07-28 22:00:00,3.62,1.97,19.8,264,942.7
2023-07-28 23:00:00,3.01,1.7,19.5,266,942.1
2023-07-29 00:00:00,2.87,1.49,19.4,241,942.7
2023-07-29 01:00:00,1.97,0.78,20.5,240,943.3
2023-07-29 02:00:00,0.41,0.36,27.4,284,944.8
2023-07-29 03:00:00,0.71,0.71,27.6,45,944.7
2023-07-29 04:00:00,1.53,1.3,28.0,58,944.7
2023-07-29 05:00:00,1.79,1.57,31.7,63,944.8
2023-07-29 06:00:00,1.75,1.57,31.9,66,944.2
2023-07-29 07:00:00,1.89,1.66,32.1,58,943.5
2023-07-29 08:00:00,1.77,1.63,34.7,47,943.1
2023-07-29 09:00:00,1.44,1.22,35.0,34,942.9
2023-07-29 10:00:00,0.9,0.8,35.1,360,941.8
2023-07-29 11:00:00,1.66,1.39,35.3,327,941.9
2023-07-29 12:00:00,1.84,1.42,35.4,319,941.6
2023-07-29 13:00:00,1.25,0.98,35.7,299,941.6
2023-07-29 14:00:00,1.12,1.02,31.8,260,941.0
2023-07-29 15:00:00,1.36,1.14,31.7,234,941.7
2023-07-29 16:00:00,0.81,0.61,31.7,263,942.3
2023-07-29 17:00:00,0.92,0.94,28.5,49,941.8
2023-07-29 18:00:00,2.09,1.5,28.9,73,942.4
2023-07-29 19:00:00,2.75,1.75,29.2,80,942.6
2023-07-29 20:00:00,2.94,1.87,27.0,80,942.3
2023-07-29 21:00:00,3.57,2.24,26.8,79,942.2
2023-07-29 22:00:00,4.33,2.83,22.3,83,941.8
2023-07-29 23:00:00,4.4,2.84,22.1,87,941.8
2023-07-30 00:00:00,3.61,2.28,21.8,93,942.3
2023-07-30 01:00:00,3.86,1.5,22.7,80,942.6
2023-07-30 02:00:00,4.2,2.98,29.6,78,944.1
2023-07-30 03:00:00,5.16,4.06,30.0,81,943.8
2023-07-30 04:00:00,5.16,4.16,30.3,81,943.6
2023-07-30 05:00:00,4.56,3.74,34.9,75,943.8
2023-07-30 06:00:00,3.53,2.91,35.2,65,943.3
2023-07-30 07:00:00,1.66,1.44,35.4,33,943.0
2023-07-30 08:00:00,1.98,1.63,37.0,315,942.6
2023-07-30 09:00:00,3.26,2.72,37.5,288,942.3
2023-07-30 10:00:00,4.83,3.91,36.4,283,941.4
2023-07-30 11:00:00,6.79,5.28,36.3,261,941.0
2023-07-30 12:00:00,8.18,6.02,36.0,258,941.6
2023-07-30 13:00:00,7.34,5.04,35.9,264,942.3
2023-07-30 14:00:00,5.82,3.2,31.4,251,941.5
2023-07-30 15:00:00,5.5,2.52,31.2,243,942.0
2023-07-30 16:00:00,5.16,2.28,31.2,248,942.4
2023-07-30 17:00:00,4.81,2.38,28.1,266,941.6
2023-07-30 18:00:00,4.53,2.14,27.9,276,941.8
2023-07-30 19:00:00,4.4,1.84,27.9,269,941.8
2023-07-30 20:00:00,4.71,1.97,25.9,258,941.6
2023-07-30 21:00:00,4.52,1.72,25.6,252,941.2
2023-07-30 22:00:00,4.24,1.56,23.3,251,940.7
2023-07-30 23:00:00,3.71,1.58,23.5,243,940.8
2023-07-31 00:00:00,3.78,1.66,23.4,233,941.5
2023-07-31 01:00:00,2.66,1.34,24.2,236,941.9
2023-07-31 02:00:00,1.26,0.41,30.5,252,943.3
2023-07-31 03:00:00,0.78,0.63,30.9,320,943.4
2023-07-31 04:00:00,1.35,1.08,31.2,318,943.4
2023-07-31 05:00:00,1.42,1.2,36.1,309,944.2
2023-07-31 06:00:00,1.56,1.41,36.6,315,943.7
2023-07-31 07:00:00,2.33,1.97,36.9,301,943.5
2023-07-31 08:00:00,3.72,3.05,37.0,294,942.7
2023-07-31 09:00:00,7.44,5.92,36.8,301,943.0
2023-07-31 10:00:00,6.32,5.02,35.4,265,942.2
2023-07-31 11:00:00,5.1,4.0,35.4,268,941.7
2023-07-31 12:00:00,6.41,4.91,34.8,273,942.5
2023-07-31 13:00:00,7.6,5.26,35.3,291,943.4
2023-07-31 14:00:00,6.3,3.73,31.1,290,943.1
2023-07-31 15:00:00,6.1,3.11,30.9,268,943.8
2023-07-31 16:00:00,6.55,3.3,30.6,258,944.2
2023-07-31 17:00:00,5.35,2.33,28.8,262,943.9
2023-07-31 18:00:00,3.9,2.38,28.5,269,943.8
2023-07-31 19:00:00,3.21,2.15,27.7,266,943.6
2023-07-31 20:00:00,3.3,2.15,25.4,268,943.1
2023-07-31 21:00:00,2.92,2.0,24.9,264,943.0
2023-07-31 22:00:00,2.06,1.12,22.9,256,942.4
2023-07-31 23:00:00,1.39,1.24,22.9,240,942.0
