time,wind_speed_100m,wind_speed_10m,temperature_2m,wind_direction_100m,surface_pressure
2025-10-19 16:00:00,3.1,1.45,13.3,252,957.6
2025-10-19 17:00:00,2.22,1.18,11.1,256,956.8
2025-10-19 18:00:00,1.44,0.89,10.9,256,956.5
2025-10-19 19:00:00,0.82,0.74,11.3,256,956.5
2025-10-19 20:00:00,0.36,0.68,9.8,236,955.9
2025-10-19 21:00:00,0.4,0.76,9.7,150,955.8
2025-10-19 22:00:00,1.16,0.58,8.1,83,955.4
2025-10-19 23:00:00,2.62,1.53,8.4,98,955.1
2025-10-20 00:00:00,3.27,1.87,8.0,101,955.3
2025-10-20 01:00:00,3.67,2.24,7.9,96,955.4
2025-10-20 02:00:00,4.15,1.58,10.5,89,956.0
2025-10-20 03:00:00,4.68,2.41,11.2,84,956.8
2025-10-20 04:00:00,4.61,3.45,12.6,81,956.8
2025-10-20 05:00:00,5.03,3.92,17.6,80,957.4
2025-10-20 06:00:00,5.05,3.99,17.9,79,957.0
2025-10-20 07:00:00,4.59,3.68,18.3,79,956.4
2025-10-20 08:00:00,3.71,3.0,20.5,80,956.0
2025-10-20 09:00:00,2.73,2.23,20.6,82,955.5
2025-10-20 10:00:00,1.93,1.6,17.7,107,954.9
2025-10-20 11:00:00,0.9,0.69,18.3,124,954.6
2025-10-20 12:00:00,0.3,0.6,19.0,9,955.3
2025-10-20 13:00:00,0.72,0.71,19.6,335,955.7
2025-10-20 14:00:00,0.53,0.21,14.0,311,955.1
2025-10-20 15:00:00,0.11,0.55,13.3,117,955.2
2025-10-20 16:00:00,0.64,0.91,12.5,135,955.1
2025-10-20 17:00:00,0.98,0.97,10.3,114,954.5
2025-10-20 18:00:00,1.41,1.14,9.9,107,954.2
2025-10-20 19:00:00,1.82,1.23,9.7,98,953.8
2025-10-20 20:00:00,2.45,1.39,8.2,92,953.7
2025-10-20 21:00:00,3.2,1.53,8.1,93,953.4
2025-10-20 22:00:00,3.48,1.25,7.2,102,953.0
2025-10-20 23:00:00,4.07,1.49,7.0,96,952.8
2025-10-21 00:00:00,4.8,1.69,7.0,88,953.2
2025-10-21 01:00:00,4.57,1.56,6.9,96,953.4
2025-10-21 02:00:00,4.05,1.45,10.2,99,954.7
2025-10-21 03:00:00,3.62,1.71,11.1,101,955.1
2025-10-21 04:00:00,2.84,2.03,12.6,99,955.4
2025-10-21 05:00:00,3.6,2.85,17.8,88,956.0
2025-10-21 06:00:00,4.07,3.22,18.2,84,955.5
2025-10-21 07:00:00,3.99,3.18,18.6,82,955.0
2025-10-21 08:00:00,3.34,2.68,20.6,81,954.8
2025-10-21 09:00:00,2.5,2.05,20.8,78,954.6
2025-10-21 10:00:00,1.86,1.5,17.3,76,953.8
2025-10-21 11:00:00,0.25,0.22,17.9,90,954.1
2025-10-21 12:00:00,0.76,0.7,18.4,262,954.7
2025-10-21 13:00:00,2.01,1.71,18.8,251,955.6
2025-10-21 14:00:00,2.9,1.73,14.1,255,954.8
2025-10-21 15:00:00,2.87,1.63,13.5,263,954.8
2025-10-21 16:00:00,2.37,1.55,13.0,263,954.8
2025-10-21 17:00:00,1.94,1.39,10.9,252,954.5
2025-10-21 18:00:00,1.64,1.13,10.3,239,954.4
2025-10-21 19:00:00,1.12,0.96,10.3,243,954.4
2025-10-21 20:00:00,0.96,0.91,8.5,231,954.4
2025-10-21 21:00:00,0.74,0.81,8.2,222,954.3
2025-10-21 22:00:00,0.78,0.8,7.2,165,954.3
2025-10-21 23:00:00,1.29,0.78,6.8,144,954.3
2025-10-22 00:00:00,1.5,0.64,6.4,88,954.9
2025-10-22 01:00:00,2.45,0.89,6.3,73,955.2
2025-10-22 02:00:00,2.4,0.76,9.1,90,956.4
2025-10-22 03:00:00,2.4,1.19,10.5,102,957.3
2025-10-22 04:00:00,2.21,1.51,12.6,96,957.7
2025-10-22 05:00:00,2.45,2.01,18.3,86,958.6
2025-10-22 06:00:00,2.15,1.8,18.8,78,958.7
2025-10-22 07:00:00,1.52,1.3,19.2,67,958.2
2025-10-22 08:00:00,0.83,0.72,21.4,33,958.1
2025-10-22 09:00:00,0.75,0.64,21.7,307,957.9
2025-10-22 10:00:00,0.89,0.71,18.9,322,957.4
2025-10-22 11:00:00,1.64,1.16,19.7,250,957.4
2025-10-22 12:00:00,3.08,2.16,18.6,234,957.5
2025-10-22 13:00:00,3.68,1.88,19.0,252,958.4
2025-10-22 14:00:00,3.9,1.83,16.0,270,957.9
2025-10-22 15:00:00,3.55,1.68,15.7,268,958.3
2025-10-22 16:00:00,3.5,1.54,15.2,270,958.4
2025-10-22 17:00:00,3.6,1.59,13.3,270,958.3
2025-10-22 18:00:00,3.55,1.75,13.0,268,958.1
2025-10-22 19:00:00,3.16,1.63,11.9,259,958.2
2025-10-22 20:00:00,2.77,1.53,10.3,257,957.7
2025-10-22 21:00:00,2.47,1.3,10.3,249,957.7
2025-10-22 22:00:00,1.5,1.25,9.1,249,957.5
2025-10-22 23:00:00,0.68,1.07,8.9,216,957.4
2025-10-23 00:00:00,1.44,0.92,8.6,160,957.8
2025-10-23 01:00:00,1.44,0.85,8.2,110,957.7
2025-10-23 02:00:00,2.14,0.64,9.6,79,958.2
2025-10-23 03:00:00,2.71,1.17,10.4,78,959.1
2025-10-23 04:00:00,2.62,1.75,12.8,82,959.5
2025-10-23 05:00:00,3.08,2.47,18.6,83,960.6
2025-10-23 06:00:00,2.79,2.33,19.2,81,960.3
2025-10-23 07:00:00,2.41,2.01,19.6,77,959.9
2025-10-23 08:00:00,1.96,1.69,22.0,71,959.4
2025-10-23 09:00:00,1.58,1.38,22.2,72,959.1
2025-10-23 10:00:00,1.87,1.51,18.7,56,958.1
2025-10-23 11:00:00,1.5,1.11,19.1,69,958.0
2025-10-23 12:00:00,2.01,1.63,17.2,96,957.7
2025-10-23 13:00:00,3.03,2.38,18.2,99,958.6
2025-10-23 14:00:00,3.93,2.36,14.8,97,958.0
2025-10-23 15:00:00,4.45,2.16,14.3,92,958.2
2025-10-23 16:00:00,5.21,2.21,13.8,86,958.2
2025-10-23 17:00:00,6.01,2.46,12.0,87,957.9
2025-10-23 18:00:00,6.55,2.71,11.9,88,957.9
2025-10-23 19:00:00,6.7,2.87,11.5,89,957.5
2025-10-23 20:00:00,6.75,2.88,10.3,91,957.4
2025-10-23 21:00:00,6.57,2.8,9.9,94,956.9
2025-10-23 22:00:00,6.27,2.64,9.5,94,956.3
2025-10-23 23:00:00,5.94,2.49,8.7,97,956.0
2025-10-24 00:00:00,6.5,2.77,8.4,92,956.2
2025-10-24 01:00:00,7.2,3.18,7.9,90,955.8
2025-10-24 02:00:00,7.11,3.3,10.6,93,956.7
2025-10-24 03:00:00,6.45,3.47,11.6,92,957.3
2025-10-24 04:00:00,5.95,4.25,11.9,90,957.1
2025-10-24 05:00:00,6.76,5.11,17.7,87,957.6
2025-10-24 06:00:00,6.77,5.16,18.0,86,957.1
2025-10-24 07:00:00,6.62,5.07,18.6,85,956.5
2025-10-24 08:00:00,5.88,4.52,21.4,84,956.1
2025-10-24 09:00:00,4.94,3.78,21.8,83,955.8
2025-10-24 10:00:00,4.75,3.35,18.7,88,954.5
2025-10-24 11:00:00,3.67,1.72,19.6,85,954.2
2025-10-24 12:00:00,3.05,2.05,18.5,93,954.2
2025-10-24 13:00:00,2.92,1.95,18.2,97,954.2
2025-10-24 14:00:00,2.86,1.96,14.6,86,953.5
2025-10-24 15:00:00,3.08,2.04,14.8,77,953.4
2025-10-24 16:00:00,3.36,1.95,14.6,79,953.3
2025-10-24 17:00:00,4.05,1.52,13.0,89,952.7
2025-10-24 18:00:00,4.53,1.78,13.2,97,952.8
2025-10-24 19:00:00,4.41,1.79,13.0,100,952.4
2025-10-24 20:00:00,4.74,1.93,11.0,98,952.1
2025-10-24 21:00:00,5.06,2.13,11.3,99,951.9
2025-10-24 22:00:00,5.9,2.45,9.9,91,950.8
2025-10-24 23:00:00,5.28,2.06,9.5,97,950.4
2025-10-25 00:00:00,4.73,1.93,9.3,100,950.7
2025-10-25 01:00:00,5.3,2.17,9.0,91,950.9
2025-10-25 02:00:00,6.16,2.69,11.7,94,951.9
2025-10-25 03:00:00,6.01,3.01,13.2,98,952.5
2025-10-25 04:00:00,5.21,3.15,14.3,93,952.6
2025-10-25 05:00:00,5.73,4.33,20.4,84,953.1
2025-10-25 06:00:00,6.47,4.96,20.8,82,952.9
2025-10-25 07:00:00,6.44,4.93,21.0,80,952.2
2025-10-25 08:00:00,6.02,4.61,22.6,81,951.9
2025-10-25 09:00:00,5.27,4.07,23.0,85,951.4
2025-10-25 10:00:00,5.81,4.15,20.2,82,950.4
2025-10-25 11:00:00,4.8,2.45,20.8,76,950.2
2025-10-25 12:00:00,3.84,2.59,18.6,72,950.2
2025-10-25 13:00:00,2.93,1.87,19.9,73,950.9
2025-10-25 14:00:00,2.54,1.59,17.6,80,950.4
2025-10-25 15:00:00,2.51,1.5,16.6,84,950.3
2025-10-25 16:00:00,2.4,1.24,16.2,88,950.2
2025-10-25 17:00:00,2.16,0.89,14.5,86,949.5
2025-10-25 18:00:00,2.12,0.71,14.5,82,949.7
2025-10-25 19:00:00,2.17,0.67,14.2,82,949.5
2025-10-25 20:00:00,2.33,0.71,12.1,81,949.2
2025-10-25 21:00:00,2.15,0.76,11.9,91,949.0
2025-10-25 22:00:00,2.91,1.44,10.1,86,948.1
2025-10-25 23:00:00,2.53,0.99,10.2,99,948.2
2025-10-26 00:00:00,1.19,0.93,10.4,118,949.0
2025-10-26 01:00:00,0.4,0.82,9.4,83,949.1
2025-10-26 02:00:00,0.3,0.86,11.7,81,950.4
2025-10-26 03:00:00,0.53,1.11,13.4,131,951.3
2025-10-26 04:00:00,1.0,0.81,15.6,96,951.7
2025-10-26 05:00:00,1.58,1.27,22.6,79,952.8
2025-10-26 06:00:00,2.2,1.83,22.9,73,952.5
2025-10-26 07:00:00,2.32,1.96,23.1,71,952.1
2025-10-26 08:00:00,1.98,1.66,24.4,74,951.8
2025-10-26 09:00:00,1.5,1.25,24.4,75,951.3
2025-10-26 10:00:00,1.52,1.28,21.2,67,950.2
2025-10-26 11:00:00,0.71,0.68,21.5,219,950.4
2025-10-26 12:00:00,2.3,1.96,20.8,270,950.8
2025-10-26 13:00:00,3.99,1.72,20.9,258,951.2
2025-10-26 14:00:00,5.53,2.57,18.8,255,951.0
2025-10-26 15:00:00,6.33,3.05,18.7,254,951.8
2025-10-26 16:00:00,5.7,2.71,18.2,255,951.9
2025-10-26 17:00:00,4.9,2.14,16.2,252,951.7
2025-10-26 18:00:00,4.44,1.87,15.9,253,951.6
2025-10-26 19:00:00,4.24,1.75,15.8,253,951.7
2025-10-26 20:00:00,4.23,1.74,14.0,247,951.6
2025-10-26 21:00:00,4.23,1.77,13.5,241,951.5
2025-10-26 22:00:00,4.07,1.54,14.3,249,951.7
2025-10-26 23:00:00,4.36,1.67,13.8,238,951.7
2025-10-27 00:00:00,3.37,1.33,13.1,221,952.0
2025-10-27 01:00:00,2.67,1.3,12.8,193,951.8
2025-10-27 02:00:00,2.25,1.13,13.2,181,952.4
2025-10-27 03:00:00,1.92,1.3,13.9,195,953.0
2025-10-27 04:00:00,1.45,0.97,15.2,229,953.6
2025-10-27 05:00:00,2.77,2.2,18.2,287,954.1
2025-10-27 06:00:00,3.58,2.93,18.3,303,954.3
2025-10-27 07:00:00,3.71,3.04,18.3,297,954.2
2025-10-27 08:00:00,3.4,2.77,18.5,290,953.8
2025-10-27 09:00:00,2.9,2.4,19.2,269,953.6
2025-10-27 10:00:00,2.41,1.93,19.1,257,954.1
2025-10-27 11:00:00,1.6,0.97,19.0,250,953.9
2025-10-27 12:00:00,0.92,0.6,16.8,229,953.8
2025-10-27 13:00:00,0.36,0.25,16.5,146,954.0
2025-10-27 14:00:00,1.12,0.85,16.0,111,954.0
2025-10-27 15:00:00,1.38,0.92,13.0,103,953.5
2025-10-27 16:00:00,1.92,1.2,12.7,99,953.5
2025-10-27 17:00:00,2.5,1.52,12.2,93,953.1
2025-10-27 18:00:00,2.8,1.52,11.5,90,952.9
2025-10-27 19:00:00,3.0,1.49,10.8,92,952.7
2025-10-27 20:00:00,3.6,1.55,9.7,90,952.4
2025-10-27 21:00:00,4.4,1.68,9.5,91,952.4
2025-10-27 22:00:00,5.17,2.07,8.8,81,952.0
2025-10-27 23:00:00,5.36,2.15,8.7,93,952.4
2025-10-28 00:00:00,4.81,1.95,8.6,99,952.6
2025-10-28 01:00:00,4.75,1.89,8.5,89,952.7
2025-10-28 02:00:00,4.87,1.97,10.4,85,953.6
2025-10-28 03:00:00,4.65,2.31,10.8,88,954.1
2025-10-28 04:00:00,4.15,3.05,11.0,87,954.2
2025-10-28 05:00:00,4.35,3.4,15.5,89,954.7
2025-10-28 06:00:00,4.45,3.55,16.0,88,954.2
2025-10-28 07:00:00,4.53,3.63,16.5,84,953.8
2025-10-28 08:00:00,4.24,3.39,18.8,82,953.3
2025-10-28 09:00:00,3.95,3.15,19.0,81,953.1
2025-10-28 10:00:00,3.72,2.85,16.7,75,952.6
2025-10-28 11:00:00,3.32,1.92,17.5,84,952.6
2025-10-28 12:00:00,2.85,2.08,15.5,112,952.8
2025-10-28 13:00:00,1.78,1.22,16.3,100,953.3
2025-10-28 14:00:00,1.99,1.57,14.3,65,953.2
2025-10-28 15:00:00,2.69,1.9,15.0,68,953.5
2025-10-28 16:00:00,4.0,1.77,14.2,81,953.5
2025-10-28 17:00:00,4.75,2.03,12.5,88,952.6
2025-10-28 18:00:00,5.55,2.21,12.4,88,952.5
2025-10-28 19:00:00,6.01,2.35,11.7,87,952.1
2025-10-28 20:00:00,5.82,2.25,10.9,85,952.0
2025-10-28 21:00:00,5.05,1.96,10.5,89,952.1
2025-10-28 22:00:00,4.05,2.2,10.6,91,952.0
2025-10-28 23:00:00,1.66,0.9,11.1,115,952.6
2025-10-29 00:00:00,0.86,0.97,11.0,173,952.9
2025-10-29 01:00:00,0.86,0.43,10.1,83,953.0
2025-10-29 02:00:00,1.06,0.43,11.3,71,953.5
2025-10-29 03:00:00,0.6,0.25,12.1,66,954.0
2025-10-29 04:00:00,0.63,0.83,12.1,241,954.7
2025-10-29 05:00:00,1.25,1.14,15.5,254,955.3
2025-10-29 06:00:00,1.69,1.44,15.4,258,955.5
2025-10-29 07:00:00,2.31,1.92,15.7,264,955.5
2025-10-29 08:00:00,3.15,2.55,17.1,268,955.7
2025-10-29 09:00:00,3.65,2.91,17.7,268,955.9
2025-10-29 10:00:00,4.91,3.6,15.3,273,955.5
2025-10-29 11:00:00,6.31,3.97,15.1,267,955.8
2025-10-29 12:00:00,7.1,3.97,14.9,263,956.3
2025-10-29 13:00:00,6.91,3.81,14.7,260,957.2
2025-10-29 14:00:00,6.61,3.54,12.5,256,957.0
2025-10-29 15:00:00,6.43,3.24,12.1,255,957.0
2025-10-29 16:00:00,5.93,2.88,12.1,254,957.6
2025-10-29 17:00:00,5.54,2.6,10.6,253,957.0
2025-10-29 18:00:00,5.08,2.24,10.7,255,957.5
2025-10-29 19:00:00,4.55,1.9,10.3,251,957.5
2025-10-29 20:00:00,3.62,1.31,9.6,246,957.3
2025-10-29 21:00:00,2.33,1.15,9.5,235,957.2
2025-10-29 22:00:00,1.14,1.11,8.3,218,957.4
2025-10-29 23:00:00,0.79,1.01,8.1,145,957.0
2025-10-30 00:00:00,1.55,1.24,7.7,88,957.2
2025-10-30 01:00:00,2.73,1.71,7.5,82,957.1
2025-10-30 02:00:00,3.71,1.39,9.9,87,957.6
2025-10-30 03:00:00,4.36,1.82,10.0,95,958.0
2025-10-30 04:00:00,4.3,3.0,11.2,89,958.2
2025-10-30 05:00:00,5.82,4.42,16.2,86,958.6
2025-10-30 06:00:00,6.09,4.69,16.3,83,958.2
2025-10-30 07:00:00,5.95,4.65,16.4,82,957.3
2025-10-30 08:00:00,5.5,4.29,18.9,82,957.1
2025-10-30 09:00:00,4.87,3.81,19.0,81,956.6
2025-10-30 10:00:00,4.29,3.31,15.9,75,955.6
2025-10-30 11:00:00,2.95,1.48,16.5,79,955.9
2025-10-30 12:00:00,2.14,1.43,17.3,74,956.5
2025-10-30 13:00:00,2.2,1.41,18.0,78,957.0
2025-10-30 14:00:00,2.52,1.67,13.8,98,956.2
2025-10-30 15:00:00,2.66,1.63,11.6,106,955.7
2025-10-30 16:00:00,2.63,1.38,11.0,99,955.7
2025-10-30 17:00:00,2.9,1.27,9.3,91,955.1
2025-10-30 18:00:00,3.5,1.24,9.5,88,954.9
2025-10-30 19:00:00,4.25,1.4,9.2,89,954.4
2025-10-30 20:00:00,4.9,1.69,7.9,91,953.9
2025-10-30 21:00:00,5.35,2.0,7.8,92,953.8
2025-10-30 22:00:00,5.46,2.11,7.3,94,953.1
2025-10-30 23:00:00,5.71,2.26,7.3,93,953.3
2025-10-31 00:00:00,6.21,2.59,7.2,93,953.2
2025-10-31 01:00:00,6.44,2.75,6.8,97,953.3
2025-10-31 02:00:00,6.54,2.92,9.2,97,954.1
2025-10-31 03:00:00,6.52,3.34,10.3,94,954.6
2025-10-31 04:00:00,5.81,3.7,12.4,92,954.7
2025-10-31 05:00:00,6.65,4.95,17.5,89,955.0
2025-10-31 06:00:00,7.36,5.56,18.1,87,954.4
2025-10-31 07:00:00,7.56,5.76,18.6,87,953.6
2025-10-31 08:00:00,7.11,5.41,21.6,87,953.3
2025-10-31 09:00:00,6.26,4.76,21.8,87,952.7
2025-10-31 10:00:00,5.63,4.11,17.6,84,951.2
2025-10-31 11:00:00,4.73,2.32,17.3,83,951.5
2025-10-31 12:00:00,4.27,2.75,16.8,84,951.4
2025-10-31 13:00:00,3.35,1.9,17.8,87,952.3
2025-10-31 14:00:00,1.9,0.67,13.4,88,951.9
2025-10-31 15:00:00,0.7,0.68,12.2,111,951.9
2025-10-31 16:00:00,0.67,1.25,11.8,228,952.3
2025-10-31 17:00:00,1.74,1.43,10.8,252,952.4
2025-10-31 18:00:00,2.75,1.28,10.4,254,953.0
2025-10-31 19:00:00,3.4,1.48,9.5,250,953.2
2025-10-31 20:00:00,3.96,1.66,8.5,249,953.6
2025-10-31 21:00:00,4.96,2.06,8.3,251,953.8
2025-10-31 22:00:00,6.92,3.04,10.7,259,955.2
2025-10-31 23:00:00,9.65,4.92,12.1,270,956.7
