time,wind_speed_100m,wind_speed_10m,temperature_2m,wind_direction_100m,surface_pressure
2025-07-19 16:00:00,6.51,3.43,35.4,234,942.0
2025-07-19 17:00:00,6.8,3.4,32.3,234,941.5
2025-07-19 18:00:00,6.79,3.26,32.4,239,941.9
2025-07-19 19:00:00,5.95,2.68,31.6,244,941.9
2025-07-19 20:00:00,5.09,2.13,28.2,239,941.3
2025-07-19 21:00:00,4.23,1.59,27.9,237,940.9
2025-07-19 22:00:00,1.81,1.23,26.2,246,940.3
2025-07-19 23:00:00,1.47,1.08,25.4,235,939.7
2025-07-20 00:00:00,2.06,0.79,25.4,221,940.4
2025-07-20 01:00:00,1.5,1.0,26.8,201,941.3
2025-07-20 02:00:00,0.93,0.81,32.3,144,942.5
2025-07-20 03:00:00,2.45,2.0,32.7,89,942.9
2025-07-20 04:00:00,3.08,2.58,33.6,77,943.0
2025-07-20 05:00:00,3.02,2.53,37.1,66,943.4
2025-07-20 06:00:00,3.97,3.28,37.6,23,943.5
2025-07-20 07:00:00,3.41,2.76,38.1,35,943.4
2025-07-20 08:00:00,1.83,1.54,39.7,64,942.9
2025-07-20 09:00:00,0.22,0.16,40.0,333,942.7
2025-07-20 10:00:00,3.77,3.12,37.9,276,941.0
2025-07-20 11:00:00,4.46,3.61,38.0,266,940.9
2025-07-20 12:00:00,4.83,3.88,37.2,298,941.0
2025-07-20 13:00:00,6.93,5.03,36.9,333,942.0
2025-07-20 14:00:00,5.22,3.19,32.7,348,941.5
2025-07-20 15:00:00,2.96,1.92,33.6,355,942.6
2025-07-20 16:00:00,0.73,0.51,33.8,344,943.1
2025-07-20 17:00:00,0.47,0.73,31.2,238,942.5
2025-07-20 18:00:00,0.56,0.76,31.8,280,942.8
2025-07-20 19:00:00,1.05,0.46,31.6,5,942.7
2025-07-20 20:00:00,2.2,0.57,27.7,39,942.0
2025-07-20 21:00:00,3.0,1.32,25.8,57,941.5
2025-07-20 22:00:00,3.25,2.04,24.6,92,941.5
2025-07-20 23:00:00,3.1,1.79,24.1,89,941.9
2025-07-21 00:00:00,2.51,1.32,24.4,77,942.5
2025-07-21 01:00:00,2.2,0.89,25.2,89,942.8
2025-07-21 02:00:00,1.42,1.14,30.8,108,944.3
2025-07-21 03:00:00,1.56,1.3,30.8,97,944.3
2025-07-21 04:00:00,0.5,0.5,31.3,37,944.5
2025-07-21 05:00:00,3.05,2.62,35.5,325,945.3
2025-07-21 06:00:00,3.51,2.87,36.1,311,946.2
2025-07-21 07:00:00,1.86,1.54,36.2,256,945.4
2025-07-21 08:00:00,3.2,2.6,37.8,271,944.9
2025-07-21 09:00:00,4.72,3.82,38.2,275,944.7
2025-07-21 10:00:00,7.67,5.99,37.5,277,943.9
2025-07-21 11:00:00,7.67,5.8,37.6,288,943.9
2025-07-21 12:00:00,6.88,5.14,37.9,290,944.5
2025-07-21 13:00:00,6.22,4.55,37.8,294,944.9
2025-07-21 14:00:00,5.65,3.23,33.5,292,944.3
2025-07-21 15:00:00,5.6,2.71,32.1,290,944.9
2025-07-21 16:00:00,5.72,2.7,31.5,282,945.5
2025-07-21 17:00:00,6.01,2.81,27.6,273,944.5
2025-07-21 18:00:00,5.91,2.67,27.0,267,944.9
2025-07-21 19:00:00,5.4,2.33,27.0,262,945.2
2025-07-21 20:00:00,4.78,1.94,24.7,260,945.0
2025-07-21 21:00:00,4.38,1.72,23.9,259,944.9
2025-07-21 22:00:00,3.73,1.95,21.7,258,944.9
2025-07-21 23:00:00,2.89,1.91,21.3,252,945.2
2025-07-22 00:00:00,2.75,1.77,21.2,245,945.3
2025-07-22 01:00:00,2.13,0.85,23.0,240,946.1
2025-07-22 02:00:00,1.0,0.67,29.3,252,947.6
2025-07-22 03:00:00,1.01,0.85,29.8,303,947.2
2025-07-22 04:00:00,1.29,1.1,30.5,324,947.0
2025-07-22 05:00:00,1.5,1.26,35.1,323,947.5
2025-07-22 06:00:00,1.81,1.52,35.6,312,946.7
2025-07-22 07:00:00,2.49,2.04,36.3,300,946.3
2025-07-22 08:00:00,3.04,2.5,38.9,290,945.9
2025-07-22 09:00:00,3.65,3.03,39.3,283,945.2
2025-07-22 10:00:00,4.55,3.7,38.8,279,944.3
2025-07-22 11:00:00,5.15,4.12,39.0,284,943.0
2025-07-22 12:00:00,5.69,4.44,38.9,285,943.3
2025-07-22 13:00:00,6.0,4.42,39.0,286,943.2
2025-07-22 14:00:00,5.85,3.23,33.0,283,942.2
2025-07-22 15:00:00,6.32,3.16,31.9,275,942.5
2025-07-22 16:00:00,5.9,2.81,31.3,268,942.8
2025-07-22 17:00:00,5.45,2.42,27.2,259,941.8
2025-07-22 18:00:00,4.89,2.02,26.4,250,941.8
2025-07-22 19:00:00,3.97,1.75,26.0,249,941.5
2025-07-22 20:00:00,2.83,1.91,23.4,253,941.0
2025-07-22 21:00:00,1.88,1.54,22.7,253,940.5
2025-07-22 22:00:00,0.98,1.02,21.4,255,940.4
2025-07-22 23:00:00,0.25,1.15,21.4,191,940.5
2025-07-23 00:00:00,0.51,1.11,20.7,101,940.4
2025-07-23 01:00:00,1.06,0.56,23.0,82,940.9
2025-07-23 02:00:00,1.3,0.7,29.0,74,941.9
2025-07-23 03:00:00,2.99,2.37,29.8,72,941.7
2025-07-23 04:00:00,3.19,2.62,30.5,73,941.1
2025-07-23 05:00:00,3.0,2.5,35.4,72,941.2
2025-07-23 06:00:00,2.44,2.08,35.9,64,940.4
2025-07-23 07:00:00,1.63,1.38,36.3,45,939.5
2025-07-23 08:00:00,1.2,1.04,39.2,343,939.2
2025-07-23 09:00:00,2.41,2.02,39.4,304,938.5
2025-07-23 10:00:00,2.87,2.38,39.3,301,937.4
2025-07-23 11:00:00,4.61,3.68,39.5,283,936.9
2025-07-23 12:00:00,6.15,4.8,39.3,270,936.7
2025-07-23 13:00:00,6.58,4.87,39.2,276,936.2
2025-07-23 14:00:00,6.85,4.2,34.0,269,935.7
2025-07-23 15:00:00,7.21,3.86,33.3,262,936.2
2025-07-23 16:00:00,6.99,3.54,32.4,264,936.7
2025-07-23 17:00:00,6.26,2.97,28.4,267,935.7
2025-07-23 18:00:00,5.81,2.67,28.2,266,936.0
2025-07-23 19:00:00,5.88,2.71,28.1,261,935.9
2025-07-23 20:00:00,6.08,2.82,25.5,254,935.7
2025-07-23 21:00:00,6.09,2.8,25.2,254,935.6
2025-07-23 22:00:00,5.8,2.51,24.0,255,935.7
2025-07-23 23:00:00,5.1,2.06,23.7,242,935.8
2025-07-24 00:00:00,4.32,1.64,23.6,243,936.2
2025-07-24 01:00:00,2.86,1.36,23.3,275,936.1
2025-07-24 02:00:00,1.64,1.25,28.7,308,937.5
2025-07-24 03:00:00,2.44,1.95,29.2,298,937.7
2025-07-24 04:00:00,3.56,2.88,29.9,290,937.9
2025-07-24 05:00:00,3.95,3.23,35.2,292,938.6
2025-07-24 06:00:00,4.52,3.7,35.8,283,938.3
2025-07-24 07:00:00,5.8,4.63,36.2,280,937.8
2025-07-24 08:00:00,6.61,5.3,38.4,273,937.9
2025-07-24 09:00:00,7.35,5.85,38.6,271,937.3
2025-07-24 10:00:00,7.6,5.95,38.0,271,936.7
2025-07-24 11:00:00,7.85,6.05,37.8,271,935.8
2025-07-24 12:00:00,8.09,6.07,37.7,261,936.4
2025-07-24 13:00:00,8.31,5.92,37.7,259,936.6
2025-07-24 14:00:00,7.99,4.87,32.7,261,936.3
2025-07-24 15:00:00,7.81,4.43,31.5,267,936.8
2025-07-24 16:00:00,6.9,3.57,30.9,269,937.2
2025-07-24 17:00:00,6.47,3.23,27.7,259,937.1
2025-07-24 18:00:00,5.93,2.74,27.1,256,937.1
2025-07-24 19:00:00,5.41,2.34,27.1,258,937.4
2025-07-24 20:00:00,5.23,2.25,25.3,260,937.0
2025-07-24 21:00:00,5.28,2.23,24.9,264,936.8
2025-07-24 22:00:00,5.04,1.9,23.3,263,936.3
2025-07-24 23:00:00,4.36,1.84,23.1,243,936.3
2025-07-25 00:00:00,4.03,1.39,22.6,225,936.9
2025-07-25 01:00:00,1.75,0.51,23.8,217,937.4
2025-07-25 02:00:00,1.0,1.05,30.7,96,939.1
2025-07-25 03:00:00,2.34,1.92,30.9,74,939.1
2025-07-25 04:00:00,2.42,2.07,31.2,72,938.9
2025-07-25 05:00:00,2.09,1.8,36.3,73,939.7
2025-07-25 06:00:00,1.85,1.55,37.0,71,939.0
2025-07-25 07:00:00,1.17,1.03,37.3,50,938.7
2025-07-25 08:00:00,1.03,0.92,39.2,346,938.3
2025-07-25 09:00:00,1.97,1.65,39.4,306,938.0
2025-07-25 10:00:00,3.36,2.71,39.1,293,937.5
2025-07-25 11:00:00,3.81,3.03,39.3,284,936.8
2025-07-25 12:00:00,4.27,3.33,39.5,264,937.1
2025-07-25 13:00:00,5.19,3.81,39.8,251,937.2
2025-07-25 14:00:00,5.57,3.02,34.5,243,936.2
2025-07-25 15:00:00,5.84,2.68,34.5,244,937.1
2025-07-25 16:00:00,5.58,2.42,34.4,252,937.8
2025-07-25 17:00:00,4.64,1.86,30.5,259,937.3
2025-07-25 18:00:00,3.98,1.49,29.6,252,937.8
2025-07-25 19:00:00,3.49,1.32,29.2,246,937.9
2025-07-25 20:00:00,2.87,1.1,26.9,239,937.9
2025-07-25 21:00:00,2.02,1.18,26.1,237,937.7
2025-07-25 22:00:00,1.59,0.64,22.5,28,937.4
2025-07-25 23:00:00,2.18,1.17,22.6,70,937.3
2025-07-26 00:00:00,1.95,1.25,22.9,113,938.3
2025-07-26 01:00:00,2.28,1.17,25.3,105,939.2
2025-07-26 02:00:00,3.56,1.9,32.0,79,940.9
2025-07-26 03:00:00,4.9,3.79,32.5,73,940.9
2025-07-26 04:00:00,4.48,3.59,33.2,70,940.9
2025-07-26 05:00:00,2.85,2.4,37.6,59,941.1
2025-07-26 06:00:00,1.95,1.66,38.1,29,940.8
2025-07-26 07:00:00,2.16,1.81,38.5,353,940.4
2025-07-26 08:00:00,2.6,2.14,40.6,349,940.1
2025-07-26 09:00:00,2.44,1.98,41.0,341,939.9
2025-07-26 10:00:00,3.16,2.58,40.0,305,938.5
2025-07-26 11:00:00,4.06,3.3,40.2,292,938.1
2025-07-26 12:00:00,4.85,3.8,40.3,272,938.5
2025-07-26 13:00:00,5.73,4.12,39.9,264,939.1
2025-07-26 14:00:00,5.81,3.3,35.0,267,938.3
2025-07-26 15:00:00,6.2,3.0,34.7,268,939.0
2025-07-26 16:00:00,6.8,3.35,34.6,272,939.5
2025-07-26 17:00:00,6.75,3.3,31.5,270,939.1
2025-07-26 18:00:00,6.44,2.98,31.7,264,939.5
2025-07-26 19:00:00,5.7,2.46,31.4,259,939.6
2025-07-26 20:00:00,4.31,1.57,28.7,255,939.2
2025-07-26 21:00:00,2.5,1.65,28.1,244,939.2
2025-07-26 22:00:00,0.35,0.96,27.4,135,938.8
2025-07-26 23:00:00,0.59,1.18,28.2,160,939.2
2025-07-27 00:00:00,0.89,1.27,26.3,243,939.7
2025-07-27 01:00:00,0.59,0.36,26.5,20,940.1
2025-07-27 02:00:00,1.82,1.14,32.9,58,941.5
2025-07-27 03:00:00,3.36,2.71,32.7,67,941.4
2025-07-27 04:00:00,3.07,2.55,34.2,74,941.3
2025-07-27 05:00:00,1.63,1.36,38.0,63,941.8
2025-07-27 06:00:00,1.2,1.04,38.4,17,941.3
2025-07-27 07:00:00,1.97,1.63,38.6,351,940.4
2025-07-27 08:00:00,2.06,1.74,40.4,334,940.0
2025-07-27 09:00:00,2.68,2.23,41.0,307,939.8
2025-07-27 10:00:00,3.13,2.48,38.9,321,938.9
2025-07-27 11:00:00,4.21,3.31,39.3,267,938.5
2025-07-27 12:00:00,6.8,5.05,38.9,268,939.7
2025-07-27 13:00:00,8.0,5.74,39.0,287,940.7
2025-07-27 14:00:00,7.99,5.2,34.5,283,940.7
2025-07-27 15:00:00,10.76,7.18,33.3,264,942.1
2025-07-27 16:00:00,12.19,8.0,33.1,266,943.1
2025-07-27 17:00:00,11.46,7.35,29.9,272,943.2
2025-07-27 18:00:00,10.22,6.4,29.5,274,943.1
2025-07-27 19:00:00,9.31,5.66,29.4,272,943.4
2025-07-27 20:00:00,8.65,5.17,27.0,271,942.5
2025-07-27 21:00:00,8.04,4.65,27.0,264,942.4
2025-07-27 22:00:00,7.24,3.81,26.2,257,942.4
2025-07-27 23:00:00,6.85,3.6,25.5,250,941.9
2025-07-28 00:00:00,6.89,3.65,25.0,257,942.2
2025-07-28 01:00:00,6.45,3.63,25.4,251,942.3
2025-07-28 02:00:00,5.55,4.06,27.7,253,942.8
2025-07-28 03:00:00,5.83,4.52,28.0,265,943.1
2025-07-28 04:00:00,6.31,4.9,28.6,273,942.7
2025-07-28 05:00:00,6.6,5.16,30.9,269,943.4
2025-07-28 06:00:00,5.61,4.5,31.4,273,942.6
2025-07-28 07:00:00,4.88,3.97,31.8,276,941.8
2025-07-28 08:00:00,4.92,4.01,32.5,275,941.5
2025-07-28 09:00:00,5.95,4.8,32.6,271,941.1
2025-07-28 10:00:00,5.57,4.47,34.0,288,942.2
2025-07-28 11:00:00,4.26,3.47,33.9,301,941.5
2025-07-28 12:00:00,2.95,2.46,33.6,294,941.2
2025-07-28 13:00:00,2.45,2.0,33.1,270,941.3
2025-07-28 14:00:00,2.53,1.46,30.3,279,940.4
2025-07-28 15:00:00,3.3,1.87,29.6,280,941.3
2025-07-28 16:00:00,4.21,1.85,29.0,275,941.7
2025-07-28 17:00:00,5.06,2.2,26.4,274,941.5
2025-07-28 18:00:00,5.5,2.51,26.2,262,941.8
2025-07-28 19:00:00,6.45,3.26,26.4,256,942.2
2025-07-28 20:00:00,7.21,3.78,24.9,251,942.2
2025-07-28 21:00:00,6.48,3.29,24.5,255,942.0
2025-07-28 22:00:00,4.22,1.66,23.6,236,942.6
2025-07-28 23:00:00,0.25,0.78,22.5,180,941.8
2025-07-29 00:00:00,1.13,0.78,23.1,139,942.7
2025-07-29 01:00:00,1.56,1.17,23.5,140,943.0
2025-07-29 02:00:00,2.0,1.66,27.6,89,943.9
2025-07-29 03:00:00,2.79,2.27,27.8,99,943.7
2025-07-29 04:00:00,1.71,1.42,28.8,111,943.7
2025-07-29 05:00:00,0.92,0.83,32.9,68,943.7
2025-07-29 06:00:00,1.44,1.26,33.4,20,943.1
2025-07-29 07:00:00,2.01,1.71,34.1,6,942.0
2025-07-29 08:00:00,1.66,1.43,36.4,331,942.0
2025-07-29 09:00:00,1.6,1.38,37.0,290,941.2
2025-07-29 10:00:00,2.01,1.71,36.6,356,940.2
2025-07-29 11:00:00,2.25,1.92,36.6,343,939.6
2025-07-29 12:00:00,2.8,2.26,35.9,286,939.8
2025-07-29 13:00:00,4.54,3.44,36.0,295,939.8
2025-07-29 14:00:00,5.2,3.41,31.4,281,939.5
2025-07-29 15:00:00,5.93,3.51,31.1,254,940.4
2025-07-29 16:00:00,5.64,3.07,30.7,245,940.3
2025-07-29 17:00:00,4.32,1.81,27.7,245,939.7
2025-07-29 18:00:00,3.23,1.45,27.3,251,939.9
2025-07-29 19:00:00,2.92,1.41,26.8,257,939.8
2025-07-29 20:00:00,3.18,1.61,24.5,283,939.6
2025-07-29 21:00:00,3.3,1.55,24.0,280,939.5
2025-07-29 22:00:00,2.4,1.65,23.2,258,940.0
2025-07-29 23:00:00,0.7,0.45,22.8,266,939.6
2025-07-30 00:00:00,1.25,1.42,23.2,233,939.8
2025-07-30 01:00:00,3.8,2.02,23.5,245,940.4
2025-07-30 02:00:00,4.81,3.29,26.3,243,941.4
2025-07-30 03:00:00,6.37,4.84,26.4,259,941.7
2025-07-30 04:00:00,7.51,5.8,26.8,272,941.7
2025-07-30 05:00:00,7.63,5.95,28.4,278,942.1
2025-07-30 06:00:00,6.75,5.28,28.3,277,942.2
2025-07-30 07:00:00,5.96,4.72,28.7,267,942.1
2025-07-30 08:00:00,5.11,4.18,31.1,258,942.2
2025-07-30 09:00:00,5.08,4.11,31.8,244,941.9
2025-07-30 10:00:00,7.21,5.66,31.1,226,941.8
2025-07-30 11:00:00,6.05,4.74,31.7,223,941.4
2025-07-30 12:00:00,4.34,3.42,32.4,244,941.9
2025-07-30 13:00:00,3.48,2.74,32.3,249,942.4
2025-07-30 14:00:00,2.84,1.74,29.2,242,941.8
2025-07-30 15:00:00,2.13,1.52,28.9,229,942.0
2025-07-30 16:00:00,1.73,1.14,28.7,224,942.4
2025-07-30 17:00:00,1.24,0.84,27.2,227,941.8
2025-07-30 18:00:00,0.75,0.57,27.4,233,942.0
2025-07-30 19:00:00,0.36,0.35,27.4,56,941.7
2025-07-30 20:00:00,1.79,0.76,24.1,60,941.0
2025-07-30 21:00:00,3.21,1.7,24.7,69,941.2
2025-07-30 22:00:00,5.25,2.4,21.6,79,940.7
2025-07-30 23:00:00,6.04,2.84,22.4,96,940.9
2025-07-31 00:00:00,5.21,2.32,22.3,99,940.9
2025-07-31 01:00:00,4.74,2.57,22.1,72,941.6
2025-07-31 02:00:00,1.46,1.1,22.9,16,942.8
2025-07-31 03:00:00,6.26,4.55,23.8,273,944.3
2025-07-31 04:00:00,8.51,6.2,25.2,273,945.7
2025-07-31 05:00:00,5.93,4.52,26.1,284,945.8
2025-07-31 06:00:00,3.7,2.97,26.6,283,944.9
2025-07-31 07:00:00,3.46,2.81,26.9,274,944.0
2025-07-31 08:00:00,4.46,3.61,29.9,274,944.0
2025-07-31 09:00:00,4.75,3.8,30.6,272,944.0
2025-07-31 10:00:00,4.35,3.53,30.9,285,943.1
2025-07-31 11:00:00,5.05,4.04,31.0,278,942.8
2025-07-31 12:00:00,4.98,3.88,30.7,276,943.1
2025-07-31 13:00:00,4.81,3.65,30.7,267,943.1
2025-07-31 14:00:00,5.36,3.31,27.6,274,943.1
2025-07-31 15:00:00,5.36,2.89,27.1,290,943.7
2025-07-31 16:00:00,4.5,2.11,25.7,282,944.0
2025-07-31 17:00:00,3.48,2.25,23.6,277,943.4
2025-07-31 18:00:00,2.41,1.4,23.1,283,943.1
2025-07-31 19:00:00,1.6,0.72,23.5,290,942.8
2025-07-31 20:00:00,0.55,0.51,21.8,275,942.3
2025-07-31 21:00:00,0.73,1.0,21.1,164,941.9
2025-07-31 22:00:00,0.85,0.92,19.3,130,941.3
2025-07-31 23:00:00,1.56,1.33,19.0,130,941.0
