time,wind_speed_100m,wind_speed_10m,temperature_2m,wind_direction_100m,surface_pressure
2023-12-19 09:00:00,6.8,4.2,6.1,272,961.8
2023-12-19 10:00:00,6.94,4.03,3.3,258,961.9
2023-12-19 11:00:00,7.3,3.74,2.2,261,962.5
2023-12-19 12:00:00,7.5,3.86,2.0,254,962.7
2023-12-19 13:00:00,7.06,3.53,1.6,249,962.6
2023-12-19 14:00:00,6.28,2.87,1.6,248,962.8
2023-12-19 15:00:00,5.55,2.36,1.8,244,962.4
2023-12-19 16:00:00,4.88,1.84,2.2,242,962.4
2023-12-19 17:00:00,4.29,1.64,2.1,242,962.0
2023-12-19 18:00:00,3.98,1.44,1.7,242,962.1
2023-12-19 19:00:00,3.36,1.12,1.6,240,961.8
2023-12-19 20:00:00,2.44,0.82,0.6,235,961.5
2023-12-19 21:00:00,1.44,0.71,0.0,214,961.2
2023-12-19 22:00:00,1.73,1.1,-0.5,170,962.5
2023-12-19 23:00:00,2.32,1.03,-0.2,97,961.6
2023-12-20 00:00:00,3.9,1.48,-0.4,91,961.9
2023-12-20 01:00:00,4.12,1.58,-0.5,96,962.1
2023-12-20 02:00:00,4.24,1.56,-0.9,98,962.4
2023-12-20 03:00:00,3.74,1.56,-0.5,106,963.0
2023-12-20 04:00:00,2.88,1.28,1.2,110,963.9
2023-12-20 05:00:00,1.17,0.58,6.1,121,965.5
2023-12-20 06:00:00,0.73,0.63,6.1,196,965.5
2023-12-20 07:00:00,1.72,1.42,6.1,234,965.5
2023-12-20 08:00:00,3.35,2.47,4.9,260,965.7
2023-12-20 09:00:00,6.13,3.55,3.3,264,966.5
2023-12-20 10:00:00,7.83,4.71,1.0,256,968.0
2023-12-20 11:00:00,8.91,5.39,0.9,258,968.9
2023-12-20 12:00:00,9.02,5.53,1.1,266,969.8
2023-12-20 13:00:00,8.51,5.2,1.3,273,970.7
2023-12-20 14:00:00,7.45,4.51,1.3,277,971.6
2023-12-20 15:00:00,6.03,3.4,1.3,276,972.2
2023-12-20 16:00:00,4.52,2.44,1.3,265,972.4
2023-12-20 17:00:00,3.4,1.77,0.1,242,971.9
2023-12-20 18:00:00,2.69,1.25,-0.1,222,972.1
2023-12-20 19:00:00,2.08,0.98,0.3,215,972.0
2023-12-20 20:00:00,1.39,0.63,-1.7,210,971.5
2023-12-20 21:00:00,0.8,0.51,-1.7,180,971.3
2023-12-20 22:00:00,1.58,1.08,-2.0,145,971.8
2023-12-20 23:00:00,2.4,0.92,-2.4,92,971.3
2023-12-21 00:00:00,2.77,1.22,-2.6,103,971.4
2023-12-21 01:00:00,3.29,1.42,-2.5,110,971.2
2023-12-21 02:00:00,4.37,2.05,-2.0,110,971.5
2023-12-21 03:00:00,5.26,2.5,-2.1,111,971.9
2023-12-21 04:00:00,5.94,3.13,-0.7,103,972.5
2023-12-21 05:00:00,5.91,3.81,3.4,94,973.8
2023-12-21 06:00:00,6.11,4.4,3.0,93,973.7
2023-12-21 07:00:00,6.02,4.41,2.3,95,972.5
2023-12-21 08:00:00,6.11,4.5,3.6,93,972.1
2023-12-21 09:00:00,6.51,4.6,3.4,94,971.6
2023-12-21 10:00:00,6.02,3.86,-0.8,101,971.6
2023-12-21 11:00:00,6.25,3.41,-1.5,97,971.4
2023-12-21 12:00:00,6.8,3.6,-1.6,89,971.4
2023-12-21 13:00:00,6.82,3.51,-1.2,94,971.6
2023-12-21 14:00:00,6.76,3.42,-1.8,98,971.0
2023-12-21 15:00:00,6.77,3.44,-2.6,98,970.2
2023-12-21 16:00:00,6.86,3.44,-2.7,98,969.8
2023-12-21 17:00:00,6.97,3.45,-2.7,98,969.2
2023-12-21 18:00:00,6.99,3.4,-2.5,99,968.9
2023-12-21 19:00:00,7.14,3.42,-2.4,101,968.3
2023-12-21 20:00:00,7.16,3.45,-3.0,102,967.6
2023-12-21 21:00:00,7.51,3.61,-2.9,100,967.0
2023-12-21 22:00:00,6.86,3.32,-4.5,109,966.9
2023-12-21 23:00:00,7.24,3.57,-4.4,96,965.8
2023-12-22 00:00:00,8.24,4.08,-4.3,96,964.9
2023-12-22 01:00:00,8.46,4.2,-4.1,97,964.0
2023-12-22 02:00:00,8.97,4.39,-3.5,97,963.1
2023-12-22 03:00:00,9.48,4.79,-2.7,97,962.9
2023-12-22 04:00:00,9.49,5.08,0.3,98,962.7
2023-12-22 05:00:00,9.59,5.46,4.6,98,962.7
2023-12-22 06:00:00,9.69,5.43,4.4,98,961.0
2023-12-22 07:00:00,9.69,5.53,4.8,98,959.3
2023-12-22 08:00:00,9.67,5.73,7.3,97,958.3
2023-12-22 09:00:00,9.76,5.63,7.0,96,956.8
2023-12-22 10:00:00,9.0,4.9,4.8,102,955.7
2023-12-22 11:00:00,9.03,4.49,4.0,100,954.6
2023-12-22 12:00:00,8.87,4.28,3.8,97,953.5
2023-12-22 13:00:00,8.65,4.0,3.9,96,953.0
2023-12-22 14:00:00,7.99,3.45,2.5,99,952.2
2023-12-22 15:00:00,6.91,3.02,1.2,100,950.9
2023-12-22 16:00:00,5.81,2.48,0.4,101,950.5
2023-12-22 17:00:00,4.95,2.3,-1.2,104,949.8
2023-12-22 18:00:00,4.44,2.16,-2.1,104,949.3
2023-12-22 19:00:00,4.34,2.11,-2.8,105,949.0
2023-12-22 20:00:00,4.24,1.97,-4.0,105,948.5
2023-12-22 21:00:00,3.96,1.92,-4.5,106,948.1
2023-12-22 22:00:00,3.47,2.12,-4.6,123,947.9
2023-12-22 23:00:00,3.18,2.15,-4.8,118,948.0
2023-12-23 00:00:00,3.36,2.06,-5.1,113,948.0
2023-12-23 01:00:00,3.74,1.92,-4.7,106,947.8
2023-12-23 02:00:00,4.2,1.94,-3.3,102,948.5
2023-12-23 03:00:00,4.67,2.13,-3.4,100,948.9
2023-12-23 04:00:00,5.16,2.41,-0.1,99,949.9
2023-12-23 05:00:00,5.26,2.66,6.6,99,951.4
2023-12-23 06:00:00,5.35,2.73,8.4,98,951.6
2023-12-23 07:00:00,5.33,2.69,9.6,96,951.3
2023-12-23 08:00:00,5.23,2.47,10.5,97,951.4
2023-12-23 09:00:00,4.96,2.18,9.8,99,951.1
2023-12-23 10:00:00,4.34,1.84,6.8,105,950.2
2023-12-23 11:00:00,3.98,1.63,3.8,102,949.3
2023-12-23 12:00:00,3.96,1.7,2.4,100,949.6
2023-12-23 13:00:00,4.37,1.98,2.3,101,949.6
2023-12-23 14:00:00,4.44,1.98,1.7,104,949.5
2023-12-23 15:00:00,4.34,1.91,1.7,98,949.5
2023-12-23 16:00:00,4.82,2.05,1.8,95,949.7
2023-12-23 17:00:00,5.53,2.42,1.3,96,949.4
2023-12-23 18:00:00,6.03,2.58,1.9,96,949.7
2023-12-23 19:00:00,6.23,2.66,1.1,96,949.5
2023-12-23 20:00:00,6.46,2.8,0.1,98,949.4
2023-12-23 21:00:00,6.48,2.8,-0.3,99,949.0
2023-12-23 22:00:00,6.16,2.64,0.5,103,949.5
2023-12-23 23:00:00,6.15,2.78,0.1,97,949.3
2023-12-24 00:00:00,6.46,2.91,-0.4,98,949.1
2023-12-24 01:00:00,6.43,2.91,-1.3,102,948.8
2023-12-24 02:00:00,6.45,2.98,-1.1,103,948.4
2023-12-24 03:00:00,6.4,2.92,-0.8,100,948.5
2023-12-24 04:00:00,6.3,3.08,2.4,100,949.2
2023-12-24 05:00:00,5.9,3.04,8.5,101,950.2
2023-12-24 06:00:00,5.45,2.82,9.1,97,950.4
2023-12-24 07:00:00,4.84,2.57,10.6,97,949.9
2023-12-24 08:00:00,3.41,1.84,11.5,95,950.2
2023-12-24 09:00:00,1.53,0.71,10.9,101,950.2
2023-12-24 10:00:00,1.44,0.99,8.7,236,951.2
2023-12-24 11:00:00,2.92,2.47,6.8,264,951.3
2023-12-24 12:00:00,3.2,2.2,5.5,270,951.6
2023-12-24 13:00:00,3.0,1.98,5.1,270,952.1
2023-12-24 14:00:00,2.82,1.89,4.2,253,952.1
2023-12-24 15:00:00,3.44,1.89,4.3,244,952.4
2023-12-24 16:00:00,3.45,1.66,4.5,248,952.9
2023-12-24 17:00:00,3.4,1.61,4.0,246,953.0
2023-12-24 18:00:00,3.35,1.66,4.5,243,953.5
2023-12-24 19:00:00,2.92,1.24,4.6,239,953.8
2023-12-24 20:00:00,1.98,0.91,4.2,225,953.7
2023-12-24 21:00:00,1.12,1.04,3.7,190,953.6
2023-12-24 22:00:00,1.61,1.26,1.4,150,954.5
2023-12-24 23:00:00,2.88,1.5,0.4,110,954.6
2023-12-25 00:00:00,4.33,1.84,0.8,97,955.0
2023-12-25 01:00:00,5.31,2.14,1.6,93,956.2
2023-12-25 02:00:00,5.95,2.47,1.9,98,956.5
2023-12-25 03:00:00,6.56,3.0,2.9,98,956.5
2023-12-25 04:00:00,7.13,3.57,4.3,95,956.9
2023-12-25 05:00:00,7.2,3.9,9.4,92,958.1
2023-12-25 06:00:00,6.9,4.4,9.7,92,957.4
2023-12-25 07:00:00,7.11,4.9,10.7,93,956.6
2023-12-25 08:00:00,7.4,5.1,12.6,91,955.7
2023-12-25 09:00:00,7.5,5.0,12.2,89,955.0
2023-12-25 10:00:00,7.81,4.7,8.5,92,954.0
2023-12-25 11:00:00,7.75,4.03,7.9,97,953.4
2023-12-25 12:00:00,7.78,3.75,6.9,98,952.6
2023-12-25 13:00:00,7.72,3.62,6.7,94,952.2
2023-12-25 14:00:00,7.63,3.44,5.6,95,951.5
2023-12-25 15:00:00,7.3,3.23,5.2,99,950.6
2023-12-25 16:00:00,7.04,3.1,5.2,101,950.0
2023-12-25 17:00:00,6.91,3.09,4.0,100,949.0
2023-12-25 18:00:00,6.82,3.09,3.3,101,948.3
2023-12-25 19:00:00,6.79,3.0,2.7,99,947.5
2023-12-25 20:00:00,6.87,3.09,2.1,98,946.8
2023-12-25 21:00:00,7.09,3.18,2.8,99,946.7
2023-12-25 22:00:00,7.28,3.47,1.7,106,946.8
2023-12-25 23:00:00,7.2,3.35,1.7,100,945.6
2023-12-26 00:00:00,7.06,3.22,2.5,97,945.8
2023-12-26 01:00:00,6.97,3.09,2.8,98,946.1
2023-12-26 02:00:00,6.57,2.83,4.3,103,946.7
2023-12-26 03:00:00,3.83,1.17,4.5,105,947.7
2023-12-26 04:00:00,8.33,4.95,6.5,265,951.9
2023-12-26 05:00:00,12.42,7.52,8.8,267,955.2
2023-12-26 06:00:00,11.54,7.64,8.4,266,956.3
2023-12-26 07:00:00,11.06,7.38,8.5,260,956.9
2023-12-26 08:00:00,11.33,7.28,7.9,261,957.8
2023-12-26 09:00:00,10.65,6.84,7.0,260,958.1
2023-12-26 10:00:00,9.08,5.74,5.7,251,958.1
2023-12-26 11:00:00,8.69,5.28,6.0,247,958.6
2023-12-26 12:00:00,8.19,4.7,5.7,246,958.6
2023-12-26 13:00:00,7.93,4.43,5.2,247,958.7
2023-12-26 14:00:00,7.63,4.25,4.6,248,958.6
2023-12-26 15:00:00,7.25,3.94,4.5,246,958.9
2023-12-26 16:00:00,6.22,3.26,4.4,244,958.9
2023-12-26 17:00:00,4.14,1.84,2.7,233,958.0
2023-12-26 18:00:00,2.0,0.82,2.9,217,957.4
2023-12-26 19:00:00,1.39,0.85,2.8,150,956.9
2023-12-26 20:00:00,3.1,1.7,2.9,111,956.3
2023-12-26 21:00:00,5.08,2.5,3.8,100,956.0
2023-12-26 22:00:00,5.81,2.77,3.0,101,955.9
2023-12-26 23:00:00,6.45,3.06,3.3,97,954.7
2023-12-27 00:00:00,6.71,3.22,3.7,93,954.6
2023-12-27 01:00:00,7.12,3.44,4.0,94,954.6
2023-12-27 02:00:00,7.62,3.73,4.6,95,955.1
2023-12-27 03:00:00,8.27,4.34,4.6,98,954.8
2023-12-27 04:00:00,8.45,4.81,5.0,96,954.5
2023-12-27 05:00:00,7.9,4.8,6.7,91,954.0
2023-12-27 06:00:00,7.2,5.0,6.8,90,953.0
2023-12-27 07:00:00,6.51,4.61,6.6,93,952.0
2023-12-27 08:00:00,5.42,3.83,7.0,95,951.3
2023-12-27 09:00:00,2.31,1.52,7.5,108,951.8
2023-12-27 10:00:00,2.71,2.0,6.2,274,952.8
2023-12-27 11:00:00,8.12,4.73,6.0,266,954.9
2023-12-27 12:00:00,9.44,5.46,5.6,265,956.6
2023-12-27 13:00:00,8.23,4.59,5.1,254,957.5
2023-12-27 14:00:00,7.41,3.94,5.1,249,958.6
2023-12-27 15:00:00,7.45,3.76,5.2,248,959.4
2023-12-27 16:00:00,7.65,4.0,5.4,244,959.7
2023-12-27 17:00:00,8.19,4.27,5.5,252,960.3
2023-12-27 18:00:00,8.53,4.57,6.2,260,961.0
2023-12-27 19:00:00,7.95,4.23,6.0,264,962.3
2023-12-27 20:00:00,6.81,3.21,5.4,267,962.7
2023-12-27 21:00:00,4.7,1.9,5.1,269,963.3
2023-12-27 22:00:00,3.06,1.34,3.9,232,964.0
2023-12-27 23:00:00,2.44,1.14,3.8,215,964.4
2023-12-28 00:00:00,1.7,0.81,3.5,208,964.4
2023-12-28 01:00:00,1.3,0.7,3.7,203,965.1
2023-12-28 02:00:00,0.64,0.58,4.1,141,965.3
2023-12-28 03:00:00,1.92,1.36,4.5,99,965.1
2023-12-28 04:00:00,3.63,2.15,5.2,98,965.4
2023-12-28 05:00:00,4.42,2.81,8.9,95,965.7
2023-12-28 06:00:00,5.21,3.91,9.0,93,965.1
2023-12-28 07:00:00,6.23,4.71,9.1,96,963.6
2023-12-28 08:00:00,7.61,5.6,10.0,93,962.6
2023-12-28 09:00:00,8.8,6.3,9.8,91,961.6
2023-12-28 10:00:00,9.5,6.4,5.7,92,960.2
2023-12-28 11:00:00,10.6,6.61,5.7,89,960.0
2023-12-28 12:00:00,11.2,6.81,5.6,88,959.6
2023-12-28 13:00:00,11.1,6.7,5.4,92,958.9
2023-12-28 14:00:00,11.03,6.61,4.9,94,957.9
2023-12-28 15:00:00,10.95,6.42,4.5,95,956.6
2023-12-28 16:00:00,10.95,6.42,4.6,95,955.2
2023-12-28 17:00:00,10.67,6.13,4.7,96,953.9
2023-12-28 18:00:00,10.36,5.83,4.7,96,952.8
2023-12-28 19:00:00,9.8,5.36,4.3,98,951.5
2023-12-28 20:00:00,9.24,4.88,3.9,100,950.2
2023-12-28 21:00:00,8.88,4.61,3.4,102,949.3
2023-12-28 22:00:00,8.35,4.3,2.6,109,948.7
2023-12-28 23:00:00,8.53,4.32,2.0,95,947.7
2023-12-29 00:00:00,8.81,4.34,2.3,93,947.2
2023-12-29 01:00:00,8.54,4.08,2.1,95,946.9
2023-12-29 02:00:00,7.86,3.54,1.9,97,946.9
2023-12-29 03:00:00,6.65,2.91,2.1,102,946.8
2023-12-29 04:00:00,4.96,2.44,3.7,109,947.5
2023-12-29 05:00:00,3.55,1.63,7.7,112,948.3
2023-12-29 06:00:00,2.25,1.2,8.3,122,948.6
2023-12-29 07:00:00,0.9,0.81,9.0,180,948.6
2023-12-29 08:00:00,5.82,4.11,10.2,275,949.9
2023-12-29 09:00:00,11.25,7.21,9.8,276,952.0
2023-12-29 10:00:00,11.3,7.31,7.0,271,952.5
2023-12-29 11:00:00,11.01,6.95,7.0,268,954.2
2023-12-29 12:00:00,12.3,7.71,6.5,271,956.2
2023-12-29 13:00:00,12.53,8.0,5.6,274,958.1
2023-12-29 14:00:00,11.3,7.22,4.1,270,959.4
2023-12-29 15:00:00,10.76,6.91,3.8,264,960.6
2023-12-29 16:00:00,10.75,6.77,3.6,260,961.7
2023-12-29 17:00:00,10.79,6.79,2.1,259,962.3
2023-12-29 18:00:00,10.67,6.62,2.2,257,963.2
2023-12-29 19:00:00,10.43,6.36,2.4,256,964.2
2023-12-29 20:00:00,9.85,6.01,2.1,255,964.4
2023-12-29 21:00:00,9.01,5.54,2.1,253,964.9
2023-12-29 22:00:00,8.38,5.07,1.1,250,965.1
2023-12-29 23:00:00,7.4,4.49,1.2,254,964.8
2023-12-30 00:00:00,7.18,4.27,1.2,254,965.3
2023-12-30 01:00:00,6.74,3.86,1.3,252,966.0
2023-12-30 02:00:00,5.95,3.49,0.9,250,966.3
2023-12-30 03:00:00,5.41,2.95,1.0,251,966.4
2023-12-30 04:00:00,4.49,3.16,1.3,253,966.8
2023-12-30 05:00:00,4.06,3.16,2.9,260,967.0
2023-12-30 06:00:00,3.14,2.53,2.9,261,966.9
2023-12-30 07:00:00,2.31,1.91,2.9,265,966.1
2023-12-30 08:00:00,1.5,1.3,3.5,274,965.6
2023-12-30 09:00:00,0.82,0.82,3.8,284,965.1
2023-12-30 10:00:00,0.9,0.8,2.1,270,964.6
2023-12-30 11:00:00,1.14,1.14,2.1,322,964.7
2023-12-30 12:00:00,0.5,0.22,2.5,360,964.8
2023-12-30 13:00:00,1.24,0.85,1.0,104,964.4
2023-12-30 14:00:00,2.57,1.53,-1.1,103,963.8
2023-12-30 15:00:00,3.08,1.25,-1.1,103,963.5
2023-12-30 16:00:00,2.75,1.0,-0.6,100,963.7
2023-12-30 17:00:00,2.33,0.85,-0.8,100,963.6
2023-12-30 18:00:00,2.16,0.71,-1.0,103,964.0
2023-12-30 19:00:00,1.92,0.64,-1.3,99,963.8
2023-12-30 20:00:00,1.84,0.67,-1.7,103,963.7
2023-12-30 21:00:00,2.01,0.89,-1.1,117,963.7
2023-12-30 22:00:00,2.61,1.42,-0.9,122,965.1
2023-12-30 23:00:00,3.93,1.92,-0.8,105,964.2
2023-12-31 00:00:00,3.99,1.8,-0.6,112,963.9
2023-12-31 01:00:00,4.34,1.97,-0.8,105,964.0
2023-12-31 02:00:00,5.02,2.31,-0.2,103,964.1
2023-12-31 03:00:00,5.41,2.79,0.1,102,964.2
2023-12-31 04:00:00,5.35,2.92,1.0,98,964.8
2023-12-31 05:00:00,4.92,3.41,3.5,95,965.6
2023-12-31 06:00:00,5.02,3.71,2.8,96,965.2
2023-12-31 07:00:00,5.32,4.0,2.6,94,964.7
2023-12-31 08:00:00,5.52,4.21,3.8,95,963.8
2023-12-31 09:00:00,5.81,4.3,3.7,94,963.5
2023-12-31 10:00:00,6.3,4.5,1.7,89,962.7
2023-12-31 11:00:00,6.9,4.1,1.5,89,962.9
2023-12-31 12:00:00,6.8,3.71,0.6,90,962.7
2023-12-31 13:00:00,6.3,3.3,0.7,92,962.8
2023-12-31 14:00:00,5.92,3.0,0.6,95,962.8
2023-12-31 15:00:00,5.54,2.7,0.9,97,962.6
2023-12-31 16:00:00,5.08,2.41,0.7,100,962.4
2023-12-31 17:00:00,4.81,2.12,-0.1,102,962.0
2023-12-31 18:00:00,4.57,1.94,-0.1,100,962.1
2023-12-31 19:00:00,4.47,1.87,-0.1,100,961.8
2023-12-31 20:00:00,4.59,1.84,-1.6,101,961.3
2023-12-31 21:00:00,4.73,1.97,-1.0,103,961.0
2023-12-31 22:00:00,4.72,2.1,-1.8,111,960.7
2023-12-31 23:00:00,5.16,2.45,-1.7,99,959.9
