time,wind_speed_100m,wind_speed_10m,temperature_2m,wind_direction_100m,surface_pressure
2026-01-19 09:00:00,4.8,3.7,-2.3,92,959.8
2026-01-19 10:00:00,3.83,2.87,-3.4,97,959.8
2026-01-19 11:00:00,3.51,1.81,-4.7,94,959.8
2026-01-19 12:00:00,3.5,1.81,-6.1,92,959.5
2026-01-19 13:00:00,2.77,1.88,-5.3,97,960.2
2026-01-19 14:00:00,2.21,1.42,-7.5,103,959.8
2026-01-19 15:00:00,1.87,1.28,-7.9,110,959.5
2026-01-19 16:00:00,1.95,1.25,-8.1,113,959.4
2026-01-19 17:00:00,2.11,1.21,-9.1,112,958.9
2026-01-19 18:00:00,2.31,1.1,-9.4,108,958.7
2026-01-19 19:00:00,2.34,1.01,-9.7,110,958.3
2026-01-19 20:00:00,2.5,0.94,-10.1,110,958.3
2026-01-19 21:00:00,2.62,0.96,-9.8,108,958.1
2026-01-19 22:00:00,2.78,1.03,-9.2,108,958.4
2026-01-19 23:00:00,3.04,1.18,-9.0,107,957.8
2026-01-20 00:00:00,3.61,1.43,-9.5,94,957.8
2026-01-20 01:00:00,3.82,1.53,-9.2,95,957.9
2026-01-20 02:00:00,2.89,1.26,-9.1,100,958.4
2026-01-20 03:00:00,1.35,0.38,-8.0,94,959.0
2026-01-20 04:00:00,0.79,1.03,-5.8,235,960.0
2026-01-20 05:00:00,1.76,1.39,-1.9,250,961.4
2026-01-20 06:00:00,2.19,1.8,-1.4,259,961.0
2026-01-20 07:00:00,2.16,1.81,-1.0,266,960.7
2026-01-20 08:00:00,1.9,1.6,0.3,273,960.2
2026-01-20 09:00:00,1.55,1.3,0.3,270,959.9
2026-01-20 10:00:00,0.58,0.49,-1.7,239,959.3
2026-01-20 11:00:00,0.65,0.54,-1.8,157,959.2
2026-01-20 12:00:00,1.18,1.33,-1.2,78,959.5
2026-01-20 13:00:00,1.68,1.43,-3.6,80,959.3
2026-01-20 14:00:00,2.26,1.63,-5.1,95,958.8
2026-01-20 15:00:00,2.48,1.5,-5.5,109,958.5
2026-01-20 16:00:00,2.86,1.66,-5.6,102,958.2
2026-01-20 17:00:00,3.8,1.7,-6.3,92,957.9
2026-01-20 18:00:00,4.8,1.87,-6.2,91,957.9
2026-01-20 19:00:00,5.36,2.14,-6.4,94,957.6
2026-01-20 20:00:00,5.79,2.44,-7.4,97,957.2
2026-01-20 21:00:00,6.07,2.67,-7.7,99,956.9
2026-01-20 22:00:00,5.19,2.18,-8.4,103,957.0
2026-01-20 23:00:00,6.27,2.89,-8.3,95,956.6
2026-01-21 00:00:00,6.74,3.12,-8.4,96,956.5
2026-01-21 01:00:00,6.63,3.09,-8.3,99,956.8
2026-01-21 02:00:00,6.78,3.19,-7.6,99,956.7
2026-01-21 03:00:00,6.92,3.36,-7.5,98,956.8
2026-01-21 04:00:00,6.75,3.59,-4.6,97,957.3
2026-01-21 05:00:00,6.24,4.16,-0.7,96,957.4
2026-01-21 06:00:00,6.68,4.92,-0.6,95,956.3
2026-01-21 07:00:00,7.06,5.26,-0.6,94,955.0
2026-01-21 08:00:00,7.36,5.46,0.6,93,954.1
2026-01-21 09:00:00,7.42,5.41,0.6,95,952.8
2026-01-21 10:00:00,5.93,4.19,-0.7,108,952.3
2026-01-21 11:00:00,5.86,3.4,-1.7,92,951.3
2026-01-21 12:00:00,6.65,3.3,-3.1,89,950.9
2026-01-21 13:00:00,6.26,2.78,-3.3,101,950.4
2026-01-21 14:00:00,6.02,2.69,-4.5,105,949.7
2026-01-21 15:00:00,5.66,2.44,-4.4,109,949.2
2026-01-21 16:00:00,5.34,2.26,-4.6,105,948.8
2026-01-21 17:00:00,5.68,2.48,-4.7,102,948.0
2026-01-21 18:00:00,6.28,2.92,-5.0,101,947.2
2026-01-21 19:00:00,7.09,3.35,-4.5,99,946.4
2026-01-21 20:00:00,7.65,3.54,-5.1,96,945.6
2026-01-21 21:00:00,7.43,3.37,-5.4,95,944.9
2026-01-21 22:00:00,5.37,2.34,-5.0,122,946.4
2026-01-21 23:00:00,4.19,1.86,-4.9,98,945.7
2026-01-22 00:00:00,4.42,1.88,-5.8,100,945.3
2026-01-22 01:00:00,4.71,1.95,-6.5,105,944.6
2026-01-22 02:00:00,5.46,2.38,-5.8,106,943.8
2026-01-22 03:00:00,5.08,2.17,-5.9,105,943.6
2026-01-22 04:00:00,4.51,1.91,-4.1,103,943.7
2026-01-22 05:00:00,3.56,1.8,0.5,114,944.8
2026-01-22 06:00:00,3.06,1.57,2.4,116,944.7
2026-01-22 07:00:00,2.34,1.72,3.4,106,944.4
2026-01-22 08:00:00,1.64,1.24,4.4,128,944.3
2026-01-22 09:00:00,1.88,1.39,4.8,248,943.9
2026-01-22 10:00:00,3.9,2.55,1.8,260,944.4
2026-01-22 11:00:00,5.91,3.18,-1.2,268,943.5
2026-01-22 12:00:00,8.6,4.79,-3.3,269,944.4
2026-01-22 13:00:00,9.08,5.23,-3.6,256,945.9
2026-01-22 14:00:00,9.56,5.46,-4.7,254,946.9
2026-01-22 15:00:00,9.99,5.82,-4.8,259,948.4
2026-01-22 16:00:00,9.22,5.33,-5.2,256,948.8
2026-01-22 17:00:00,9.12,5.23,-5.6,256,949.0
2026-01-22 18:00:00,10.59,6.19,-5.0,261,949.9
2026-01-22 19:00:00,10.43,6.18,-5.3,263,950.7
2026-01-22 20:00:00,9.8,5.81,-5.7,264,951.6
2026-01-22 21:00:00,9.38,5.54,-6.2,262,951.9
2026-01-22 22:00:00,8.28,4.8,-5.8,262,954.6
2026-01-22 23:00:00,6.9,4.06,-6.0,270,953.7
2026-01-23 00:00:00,7.31,4.37,-5.8,268,955.0
2026-01-23 01:00:00,6.91,4.08,-5.7,267,954.9
2026-01-23 02:00:00,6.4,3.8,-5.2,260,956.1
2026-01-23 03:00:00,7.31,4.49,-4.5,263,957.3
2026-01-23 04:00:00,7.26,3.94,-4.0,262,958.1
2026-01-23 05:00:00,6.63,4.56,-2.8,261,957.7
2026-01-23 06:00:00,7.42,4.95,-2.2,262,958.4
2026-01-23 07:00:00,7.4,5.15,-2.2,269,958.3
2026-01-23 08:00:00,6.85,4.95,-1.6,269,957.9
2026-01-23 09:00:00,7.3,5.25,-1.4,271,957.9
2026-01-23 10:00:00,6.41,4.64,-2.4,262,959.0
2026-01-23 11:00:00,5.8,3.74,-2.7,260,959.1
2026-01-23 12:00:00,5.6,3.13,-3.0,254,959.7
2026-01-23 13:00:00,5.73,3.15,-3.0,258,960.3
2026-01-23 14:00:00,5.45,2.84,-3.7,255,960.5
2026-01-23 15:00:00,4.95,2.35,-4.0,254,961.0
2026-01-23 16:00:00,4.14,1.81,-4.0,258,960.9
2026-01-23 17:00:00,3.4,1.74,-5.1,253,960.8
2026-01-23 18:00:00,2.97,1.72,-5.7,243,960.4
2026-01-23 19:00:00,2.61,1.57,-5.8,238,960.2
2026-01-23 20:00:00,2.01,1.28,-7.4,235,959.8
2026-01-23 21:00:00,1.3,1.05,-7.4,212,959.5
2026-01-23 22:00:00,2.31,1.09,-9.0,174,960.0
2026-01-23 23:00:00,2.2,1.1,-8.8,120,959.8
2026-01-24 00:00:00,4.06,1.55,-8.5,94,959.8
2026-01-24 01:00:00,6.1,2.69,-7.5,98,960.2
2026-01-24 02:00:00,7.55,3.64,-7.0,99,960.6
2026-01-24 03:00:00,7.91,4.09,-6.3,97,961.2
2026-01-24 04:00:00,7.56,4.4,-5.7,93,961.4
2026-01-24 05:00:00,7.01,5.1,-1.6,93,962.2
2026-01-24 06:00:00,7.67,5.76,-1.9,94,961.1
2026-01-24 07:00:00,8.31,6.2,-2.1,93,960.0
2026-01-24 08:00:00,8.9,6.55,0.1,91,959.5
2026-01-24 09:00:00,9.25,6.7,0.1,90,959.0
2026-01-24 10:00:00,9.07,6.44,-1.7,97,958.7
2026-01-24 11:00:00,9.2,5.9,-1.6,91,958.4
2026-01-24 12:00:00,9.66,5.65,-2.1,88,958.0
2026-01-24 13:00:00,9.41,5.36,-2.0,92,957.3
2026-01-24 14:00:00,8.98,5.02,-3.5,95,956.6
2026-01-24 15:00:00,8.54,4.63,-3.5,96,955.8
2026-01-24 16:00:00,8.09,4.26,-3.6,99,955.5
2026-01-24 17:00:00,7.53,3.9,-4.1,98,954.8
2026-01-24 18:00:00,7.32,3.75,-3.9,98,954.3
2026-01-24 19:00:00,6.91,3.47,-3.6,100,953.8
2026-01-24 20:00:00,6.33,3.05,-3.4,99,953.2
2026-01-24 21:00:00,5.95,2.78,-3.7,98,952.8
2026-01-24 22:00:00,4.76,1.97,-4.2,118,952.5
2026-01-24 23:00:00,4.4,1.75,-4.5,88,952.1
2026-01-25 00:00:00,3.86,1.31,-4.9,93,952.1
2026-01-25 01:00:00,1.77,1.0,-4.4,133,952.9
2026-01-25 02:00:00,1.98,1.58,-3.8,221,953.7
2026-01-25 03:00:00,3.18,1.59,-2.9,242,954.7
2026-01-25 04:00:00,2.64,1.5,-1.2,241,954.9
2026-01-25 05:00:00,1.64,1.18,2.9,232,955.9
2026-01-25 06:00:00,0.82,0.68,3.0,232,955.5
2026-01-25 07:00:00,0.47,0.45,3.0,238,955.0
2026-01-25 08:00:00,0.56,0.51,4.5,280,955.1
2026-01-25 09:00:00,0.81,0.65,4.6,292,955.2
2026-01-25 10:00:00,0.92,0.82,3.1,193,955.9
2026-01-25 11:00:00,0.63,0.6,1.3,252,956.1
2026-01-25 12:00:00,1.28,1.1,-0.3,329,956.4
2026-01-25 13:00:00,0.76,0.63,-0.2,302,957.1
2026-01-25 14:00:00,0.67,0.95,-0.9,228,957.2
2026-01-25 15:00:00,0.71,1.0,-1.4,172,957.4
2026-01-25 16:00:00,1.31,0.96,-1.0,140,957.7
2026-01-25 17:00:00,2.13,0.99,-2.3,120,957.2
2026-01-25 18:00:00,2.85,1.17,-2.6,108,957.4
2026-01-25 19:00:00,3.5,1.4,-2.4,100,957.2
2026-01-25 20:00:00,4.12,1.64,-2.6,96,957.5
2026-01-25 21:00:00,4.68,1.9,-3.0,97,957.3
2026-01-25 22:00:00,4.14,1.58,-2.8,110,958.1
2026-01-25 23:00:00,4.41,1.8,-2.6,95,958.3
2026-01-26 00:00:00,5.25,2.16,-3.2,89,958.7
2026-01-26 01:00:00,5.26,2.15,-3.1,94,959.5
2026-01-26 02:00:00,4.98,2.01,-4.0,96,959.3
2026-01-26 03:00:00,5.07,2.27,-2.8,95,960.0
2026-01-26 04:00:00,5.02,2.61,-0.0,95,960.5
2026-01-26 05:00:00,4.8,3.55,4.0,90,960.9
2026-01-26 06:00:00,5.9,4.51,4.6,88,960.5
2026-01-26 07:00:00,6.45,4.85,4.7,89,959.2
2026-01-26 08:00:00,6.45,4.85,5.7,90,958.8
2026-01-26 09:00:00,6.15,4.6,5.7,90,958.3
2026-01-26 10:00:00,5.42,3.91,2.8,95,957.8
2026-01-26 11:00:00,5.12,2.75,1.9,95,957.7
2026-01-26 12:00:00,5.43,2.48,0.6,96,957.3
2026-01-26 13:00:00,5.78,2.54,0.6,96,957.4
2026-01-26 14:00:00,5.79,2.52,-1.7,96,956.7
2026-01-26 15:00:00,5.79,2.54,-1.8,97,956.3
2026-01-26 16:00:00,5.82,2.53,-1.5,99,956.2
2026-01-26 17:00:00,5.62,2.44,-2.1,102,955.3
2026-01-26 18:00:00,5.46,2.32,-2.2,98,955.1
2026-01-26 19:00:00,5.48,2.3,-1.8,100,954.7
2026-01-26 20:00:00,5.25,2.2,-2.2,104,954.2
2026-01-26 21:00:00,5.07,2.11,-2.4,103,953.9
2026-01-26 22:00:00,4.43,1.84,-2.5,117,954.3
2026-01-26 23:00:00,3.83,1.7,-3.2,102,953.7
2026-01-27 00:00:00,4.35,1.7,-3.2,91,953.7
2026-01-27 01:00:00,3.18,1.23,-3.2,103,954.1
2026-01-27 02:00:00,1.58,0.78,-2.9,101,954.6
2026-01-27 03:00:00,0.7,1.15,-2.1,159,955.2
2026-01-27 04:00:00,0.98,1.15,0.3,204,955.7
2026-01-27 05:00:00,1.01,0.76,4.7,213,956.4
2026-01-27 06:00:00,0.53,0.45,5.3,229,956.3
2026-01-27 07:00:00,0.11,0.14,5.2,243,954.9
2026-01-27 08:00:00,0.16,0.1,6.3,288,954.7
2026-01-27 09:00:00,0.16,0.11,6.1,18,953.9
2026-01-27 10:00:00,0.8,0.7,3.8,90,953.8
2026-01-27 11:00:00,1.03,0.94,3.9,133,953.4
2026-01-27 12:00:00,0.86,1.1,4.1,100,953.3
2026-01-27 13:00:00,0.14,0.7,3.9,135,953.2
2026-01-27 14:00:00,1.58,1.77,0.9,259,952.7
2026-01-27 15:00:00,3.03,1.63,0.3,262,952.8
2026-01-27 16:00:00,3.31,1.56,0.3,259,952.3
2026-01-27 17:00:00,3.21,1.44,-0.6,252,952.0
2026-01-27 18:00:00,3.09,1.37,-0.8,243,951.9
2026-01-27 19:00:00,3.05,1.49,-0.9,238,951.8
2026-01-27 20:00:00,3.26,1.71,-1.1,238,951.5
2026-01-27 21:00:00,3.56,1.9,-0.7,236,951.6
2026-01-27 22:00:00,3.83,1.7,-1.5,230,952.8
2026-01-27 23:00:00,3.91,1.45,-1.4,243,952.4
2026-01-28 00:00:00,4.82,2.0,-1.1,257,953.2
2026-01-28 01:00:00,5.17,2.35,-0.9,261,954.0
2026-01-28 02:00:00,5.26,2.47,-0.3,256,954.6
2026-01-28 03:00:00,5.4,2.65,-0.3,254,955.1
2026-01-28 04:00:00,5.38,2.75,0.5,253,956.0
2026-01-28 05:00:00,4.34,2.88,3.9,255,956.8
2026-01-28 06:00:00,3.74,2.78,4.0,262,957.2
2026-01-28 07:00:00,2.81,2.21,4.3,265,956.4
2026-01-28 08:00:00,1.75,1.4,4.8,267,956.3
2026-01-28 09:00:00,0.96,0.75,4.7,264,955.9
2026-01-28 10:00:00,0.81,0.56,3.5,7,956.7
2026-01-28 11:00:00,1.48,1.36,3.6,28,957.4
2026-01-28 12:00:00,2.3,2.06,1.9,86,957.3
2026-01-28 13:00:00,3.82,2.08,0.7,95,957.8
2026-01-28 14:00:00,4.47,2.07,-0.7,96,958.0
2026-01-28 15:00:00,4.65,2.05,-1.0,91,958.4
2026-01-28 16:00:00,4.81,2.05,-0.5,87,959.1
2026-01-28 17:00:00,4.85,2.06,-1.5,89,959.0
2026-01-28 18:00:00,4.45,1.82,-1.3,92,959.9
2026-01-28 19:00:00,4.0,1.55,-1.0,91,960.2
2026-01-28 20:00:00,3.73,1.44,-2.4,97,960.4
2026-01-28 21:00:00,3.17,1.24,-2.4,102,960.7
2026-01-28 22:00:00,2.35,0.85,-3.0,102,961.4
2026-01-28 23:00:00,2.26,0.81,-3.3,84,961.6
2026-01-29 00:00:00,2.7,0.87,-3.4,79,962.1
2026-01-29 01:00:00,2.7,0.88,-3.1,92,962.9
2026-01-29 02:00:00,2.66,0.92,-2.6,102,963.4
2026-01-29 03:00:00,2.93,1.49,-1.7,98,964.2
2026-01-29 04:00:00,3.51,1.71,0.3,93,964.9
2026-01-29 05:00:00,3.5,2.65,4.2,88,965.6
2026-01-29 06:00:00,4.42,3.48,3.2,85,964.9
2026-01-29 07:00:00,5.12,4.02,3.2,86,964.5
2026-01-29 08:00:00,5.65,4.41,4.7,88,964.2
2026-01-29 09:00:00,5.9,4.55,4.7,89,963.6
2026-01-29 10:00:00,5.91,4.36,2.2,87,963.1
2026-01-29 11:00:00,5.4,3.11,1.7,88,963.0
2026-01-29 12:00:00,6.06,3.01,0.8,87,962.8
2026-01-29 13:00:00,6.55,3.3,1.0,90,962.8
2026-01-29 14:00:00,6.66,3.3,-0.3,93,962.7
2026-01-29 15:00:00,6.56,3.2,0.3,93,962.6
2026-01-29 16:00:00,6.85,3.35,0.2,91,961.9
2026-01-29 17:00:00,7.15,3.45,-0.5,92,961.4
2026-01-29 18:00:00,7.26,3.49,-1.1,97,960.4
2026-01-29 19:00:00,7.19,3.47,-1.3,99,960.4
2026-01-29 20:00:00,7.31,3.56,-1.7,97,959.4
2026-01-29 21:00:00,7.26,3.51,-1.9,97,959.0
2026-01-29 22:00:00,6.21,3.2,-1.6,112,959.3
2026-01-29 23:00:00,6.54,3.38,-1.8,97,958.3
2026-01-30 00:00:00,7.13,3.58,-1.8,95,957.8
2026-01-30 01:00:00,7.01,3.56,-1.8,102,957.7
2026-01-30 02:00:00,6.61,3.34,-2.1,104,957.3
2026-01-30 03:00:00,6.69,3.42,-1.5,102,957.5
2026-01-30 04:00:00,6.89,3.63,0.3,99,957.6
2026-01-30 05:00:00,6.51,4.44,3.8,98,958.0
2026-01-30 06:00:00,7.51,5.51,3.6,93,957.2
2026-01-30 07:00:00,8.2,6.05,4.3,90,956.4
2026-01-30 08:00:00,8.71,6.35,6.1,88,955.5
2026-01-30 09:00:00,8.8,6.35,6.0,89,955.1
2026-01-30 10:00:00,7.04,4.92,4.1,99,953.7
2026-01-30 11:00:00,6.16,3.32,3.9,98,953.7
2026-01-30 12:00:00,6.69,2.99,2.4,96,953.2
2026-01-30 13:00:00,6.78,2.91,1.9,96,953.1
2026-01-30 14:00:00,6.83,2.86,0.1,95,952.7
2026-01-30 15:00:00,6.77,2.8,-0.2,95,952.9
2026-01-30 16:00:00,6.67,2.77,-0.0,94,953.0
2026-01-30 17:00:00,6.57,2.72,-1.7,95,952.7
2026-01-30 18:00:00,6.43,2.69,-1.8,95,953.2
2026-01-30 19:00:00,6.42,2.69,-1.9,94,953.2
2026-01-30 20:00:00,6.57,2.78,-3.1,94,953.0
2026-01-30 21:00:00,6.6,2.88,-3.1,97,952.8
2026-01-30 22:00:00,5.55,2.42,-2.9,114,952.9
2026-01-30 23:00:00,5.65,2.45,-3.1,89,952.1
2026-01-31 00:00:00,6.65,2.98,-3.8,92,952.0
2026-01-31 01:00:00,6.82,3.15,-4.1,101,952.2
2026-01-31 02:00:00,6.54,3.07,-3.4,106,952.3
2026-01-31 03:00:00,6.3,3.19,-1.9,102,953.1
2026-01-31 04:00:00,6.39,3.35,1.8,99,953.6
2026-01-31 05:00:00,6.05,3.94,6.4,97,954.4
2026-01-31 06:00:00,6.91,5.05,6.4,93,953.9
2026-01-31 07:00:00,7.4,5.5,6.7,90,953.0
2026-01-31 08:00:00,7.45,5.51,7.7,88,952.4
2026-01-31 09:00:00,7.4,5.45,7.6,88,951.9
2026-01-31 10:00:00,5.49,3.78,5.6,97,951.5
2026-01-31 11:00:00,5.34,2.67,4.1,97,951.3
2026-01-31 12:00:00,5.32,2.32,1.9,99,950.7
2026-01-31 13:00:00,5.1,2.04,2.6,92,951.3
2026-01-31 14:00:00,4.29,1.99,1.1,98,951.2
2026-01-31 15:00:00,2.7,1.59,1.1,101,951.7
2026-01-31 16:00:00,1.4,0.76,1.2,92,951.9
2026-01-31 17:00:00,0.45,0.56,-0.4,84,951.7
2026-01-31 18:00:00,0.4,0.7,-0.7,83,952.0
2026-01-31 19:00:00,0.92,0.92,-1.4,112,952.0
2026-01-31 20:00:00,1.61,0.81,-2.5,116,951.6
2026-01-31 21:00:00,2.33,0.92,-2.5,113,951.6
2026-01-31 22:00:00,2.02,1.27,-3.2,134,951.9
2026-01-31 23:00:00,1.41,1.11,-3.4,117,952.1
