time,wind_speed_100m,wind_speed_10m,temperature_2m,wind_direction_100m,surface_pressure
2024-04-19 16:00:00,4.4,1.92,18.0,93,946.5
2024-04-19 17:00:00,3.9,1.58,15.7,91,945.8
2024-04-19 18:00:00,4.3,1.39,15.7,87,945.8
2024-04-19 19:00:00,4.4,1.58,15.8,91,945.8
2024-04-19 20:00:00,4.31,1.56,13.6,94,945.0
2024-04-19 21:00:00,4.3,1.5,13.4,90,944.7
2024-04-19 22:00:00,4.61,1.92,13.4,94,944.3
2024-04-19 23:00:00,4.31,1.77,13.1,94,944.6
2024-04-20 00:00:00,4.0,1.49,13.2,90,945.1
2024-04-20 01:00:00,4.0,1.77,13.8,91,945.6
2024-04-20 02:00:00,3.82,1.79,19.6,96,947.0
2024-04-20 03:00:00,3.5,2.6,20.5,90,947.6
2024-04-20 04:00:00,4.46,3.57,21.0,81,947.5
2024-04-20 05:00:00,4.85,3.83,25.1,76,948.3
2024-04-20 06:00:00,4.65,3.7,25.6,71,947.9
2024-04-20 07:00:00,3.9,3.18,26.0,67,947.4
2024-04-20 08:00:00,2.64,2.15,28.4,61,947.9
2024-04-20 09:00:00,1.13,0.92,28.8,45,947.5
2024-04-20 10:00:00,1.3,1.0,28.1,356,947.0
2024-04-20 11:00:00,1.94,1.61,28.1,282,947.0
2024-04-20 12:00:00,4.44,3.26,27.9,262,947.2
2024-04-20 13:00:00,6.96,3.89,27.3,254,947.3
2024-04-20 14:00:00,8.18,4.15,21.7,258,946.9
2024-04-20 15:00:00,7.75,3.77,21.8,263,947.1
2024-04-20 16:00:00,6.48,3.01,21.7,261,947.6
2024-04-20 17:00:00,5.92,2.68,18.5,254,947.1
2024-04-20 18:00:00,5.92,2.61,18.4,248,947.3
2024-04-20 19:00:00,6.07,2.59,18.2,250,947.7
2024-04-20 20:00:00,6.14,2.77,15.8,254,947.4
2024-04-20 21:00:00,6.28,2.73,15.6,256,947.6
2024-04-20 22:00:00,5.74,2.56,13.7,263,947.8
2024-04-20 23:00:00,5.11,2.33,13.2,267,948.3
2024-04-21 00:00:00,5.16,2.47,12.9,261,948.8
2024-04-21 01:00:00,4.75,2.68,12.6,262,949.5
2024-04-21 02:00:00,3.31,2.5,14.8,273,950.0
2024-04-21 03:00:00,2.82,2.21,15.2,287,950.0
2024-04-21 04:00:00,2.1,1.79,16.9,295,950.4
2024-04-21 05:00:00,1.56,1.28,21.7,310,951.0
2024-04-21 06:00:00,1.39,1.17,22.3,339,950.7
2024-04-21 07:00:00,1.4,1.2,23.0,4,950.2
2024-04-21 08:00:00,1.33,1.12,25.3,13,950.1
2024-04-21 09:00:00,1.24,1.02,25.8,14,949.6
2024-04-21 10:00:00,1.7,1.42,26.4,315,948.8
2024-04-21 11:00:00,2.98,2.47,26.6,284,948.7
2024-04-21 12:00:00,4.1,3.16,26.4,283,949.2
2024-04-21 13:00:00,5.71,3.7,25.9,274,949.5
2024-04-21 14:00:00,6.8,3.7,20.2,272,948.9
2024-04-21 15:00:00,6.2,2.96,20.2,271,949.6
2024-04-21 16:00:00,5.33,2.42,19.6,264,949.7
2024-04-21 17:00:00,4.46,1.8,17.0,261,949.1
2024-04-21 18:00:00,3.26,1.78,16.4,259,949.1
2024-04-21 19:00:00,2.16,1.34,16.3,257,948.9
2024-04-21 20:00:00,1.43,1.04,14.4,245,948.2
2024-04-21 21:00:00,1.14,0.92,14.0,232,948.0
2024-04-21 22:00:00,0.92,0.81,13.1,229,947.7
2024-04-21 23:00:00,0.98,0.81,12.7,246,947.8
2024-04-22 00:00:00,0.61,0.8,12.8,261,947.9
2024-04-22 01:00:00,0.41,1.1,13.5,104,948.6
2024-04-22 02:00:00,1.3,0.78,20.3,94,950.3
2024-04-22 03:00:00,2.86,2.26,20.9,78,950.1
2024-04-22 04:00:00,4.69,3.69,21.6,79,950.2
2024-04-22 05:00:00,5.43,4.32,26.4,77,950.7
2024-04-22 06:00:00,5.46,4.34,27.1,76,950.2
2024-04-22 07:00:00,4.88,3.96,27.4,75,949.8
2024-04-22 08:00:00,4.05,3.29,29.8,70,949.6
2024-04-22 09:00:00,2.73,2.24,29.8,62,949.4
2024-04-22 10:00:00,1.58,1.3,29.3,35,948.6
2024-04-22 11:00:00,1.43,1.17,29.5,295,948.5
2024-04-22 12:00:00,4.03,3.03,28.7,263,948.6
2024-04-22 13:00:00,7.22,4.59,28.3,260,948.7
2024-04-22 14:00:00,8.56,4.81,23.2,256,948.3
2024-04-22 15:00:00,8.45,4.52,23.3,253,949.2
2024-04-22 16:00:00,7.86,4.05,23.4,255,949.7
2024-04-22 17:00:00,6.99,3.42,20.3,257,949.0
2024-04-22 18:00:00,6.26,2.92,20.0,250,949.2
2024-04-22 19:00:00,5.96,2.68,19.7,247,949.2
2024-04-22 20:00:00,6.0,2.64,18.1,246,948.8
2024-04-22 21:00:00,5.87,2.47,17.7,247,948.5
2024-04-22 22:00:00,5.29,1.92,16.3,248,948.5
2024-04-22 23:00:00,4.08,1.49,16.0,253,948.8
2024-04-23 00:00:00,4.14,1.56,16.0,250,948.7
2024-04-23 01:00:00,3.85,1.86,16.2,245,949.0
2024-04-23 02:00:00,2.82,1.7,20.3,247,950.0
2024-04-23 03:00:00,2.91,2.3,21.0,266,950.0
2024-04-23 04:00:00,3.32,2.62,21.7,277,950.0
2024-04-23 05:00:00,3.83,3.13,26.2,277,950.3
2024-04-23 06:00:00,4.82,3.81,26.7,275,950.1
2024-04-23 07:00:00,5.81,4.7,27.1,273,949.5
2024-04-23 08:00:00,7.0,5.5,28.2,271,949.1
2024-04-23 09:00:00,8.1,6.4,28.1,269,948.8
2024-04-23 10:00:00,8.41,6.51,26.7,267,948.4
2024-04-23 11:00:00,9.74,7.34,26.6,265,948.3
2024-04-23 12:00:00,10.55,7.53,26.1,260,948.4
2024-04-23 13:00:00,10.82,7.02,25.7,254,948.8
2024-04-23 14:00:00,10.7,6.64,21.9,254,948.5
2024-04-23 15:00:00,10.19,6.04,21.5,256,948.9
2024-04-23 16:00:00,9.65,5.7,21.1,257,948.9
2024-04-23 17:00:00,9.39,5.36,18.2,258,948.3
2024-04-23 18:00:00,9.08,5.14,18.2,259,948.5
2024-04-23 19:00:00,9.18,5.32,17.9,259,948.5
2024-04-23 20:00:00,9.16,5.3,16.8,259,948.0
2024-04-23 21:00:00,8.75,5.1,16.8,259,947.8
2024-04-23 22:00:00,8.88,4.95,15.9,262,948.2
2024-04-23 23:00:00,8.03,4.34,15.7,256,947.7
2024-04-24 00:00:00,7.56,3.96,15.7,250,947.7
2024-04-24 01:00:00,6.55,3.42,15.3,251,948.0
2024-04-24 02:00:00,5.34,3.69,19.4,257,948.8
2024-04-24 03:00:00,6.02,4.62,20.4,265,949.0
2024-04-24 04:00:00,6.5,5.1,21.2,268,948.8
2024-04-24 05:00:00,6.8,5.4,25.1,272,949.2
2024-04-24 06:00:00,7.47,5.84,25.3,278,948.7
2024-04-24 07:00:00,7.88,6.21,25.5,285,948.7
2024-04-24 08:00:00,8.25,6.45,24.8,289,948.3
2024-04-24 09:00:00,8.34,6.48,25.0,284,948.5
2024-04-24 10:00:00,9.36,7.14,22.6,277,947.9
2024-04-24 11:00:00,8.33,6.31,22.5,275,947.6
2024-04-24 12:00:00,7.74,5.73,22.1,276,947.3
2024-04-24 13:00:00,7.43,4.96,22.3,290,948.1
2024-04-24 14:00:00,5.72,3.42,19.3,289,947.5
2024-04-24 15:00:00,4.72,2.62,18.1,275,948.2
2024-04-24 16:00:00,4.53,2.36,17.8,248,948.5
2024-04-24 17:00:00,3.89,1.84,16.5,241,948.2
2024-04-24 18:00:00,3.93,1.8,16.7,263,948.2
2024-04-24 19:00:00,5.33,2.57,16.9,276,948.7
2024-04-24 20:00:00,5.51,2.79,15.4,267,948.6
2024-04-24 21:00:00,4.1,1.8,15.1,267,948.1
2024-04-24 22:00:00,2.81,1.5,13.9,266,947.8
2024-04-24 23:00:00,1.91,0.95,13.9,227,947.3
2024-04-25 00:00:00,1.49,1.14,14.1,222,947.4
2024-04-25 01:00:00,0.91,0.63,13.9,264,948.0
2024-04-25 02:00:00,0.71,0.58,16.3,278,948.6
2024-04-25 03:00:00,1.3,1.0,16.4,270,948.5
2024-04-25 04:00:00,2.32,1.84,16.2,277,948.5
2024-04-25 05:00:00,3.8,3.0,19.2,272,948.7
2024-04-25 06:00:00,5.7,4.4,20.1,269,948.4
2024-04-25 07:00:00,7.5,5.8,20.6,268,947.7
2024-04-25 08:00:00,9.41,7.01,21.9,272,948.1
2024-04-25 09:00:00,9.13,6.73,22.2,274,948.0
2024-04-25 10:00:00,6.32,4.68,18.3,288,946.6
2024-04-25 11:00:00,5.16,3.94,19.7,292,946.5
2024-04-25 12:00:00,5.32,3.94,20.0,296,946.4
2024-04-25 13:00:00,5.85,3.92,19.1,278,946.9
2024-04-25 14:00:00,7.79,4.75,15.6,257,946.9
2024-04-25 15:00:00,9.67,5.75,14.7,259,947.5
2024-04-25 16:00:00,10.64,6.65,15.0,265,948.5
2024-04-25 17:00:00,10.3,6.41,13.6,269,948.4
2024-04-25 18:00:00,9.23,5.73,13.6,265,948.2
2024-04-25 19:00:00,8.6,5.2,13.7,269,948.0
2024-04-25 20:00:00,7.96,4.82,12.5,277,947.7
2024-04-25 21:00:00,7.07,4.11,12.7,278,947.6
2024-04-25 22:00:00,6.17,3.3,12.2,278,947.7
2024-04-25 23:00:00,5.68,3.22,12.5,256,947.8
2024-04-26 00:00:00,6.52,3.67,12.8,249,947.8
2024-04-26 01:00:00,6.77,4.11,12.8,254,948.0
2024-04-26 02:00:00,7.08,4.83,13.9,257,948.6
2024-04-26 03:00:00,8.29,5.87,14.0,262,948.7
2024-04-26 04:00:00,9.76,7.06,14.2,264,948.9
2024-04-26 05:00:00,11.33,8.43,16.3,266,949.5
2024-04-26 06:00:00,12.3,9.1,16.3,269,949.5
2024-04-26 07:00:00,12.6,9.3,16.1,270,949.7
2024-04-26 08:00:00,12.21,9.0,17.3,272,949.5
2024-04-26 09:00:00,11.81,8.71,17.2,272,949.6
2024-04-26 10:00:00,11.12,8.21,16.1,274,949.0
2024-04-26 11:00:00,10.6,7.71,16.4,269,949.4
2024-04-26 12:00:00,10.59,7.4,16.3,262,949.5
2024-04-26 13:00:00,10.75,7.01,15.9,258,949.5
2024-04-26 14:00:00,10.46,6.45,13.4,260,949.4
2024-04-26 15:00:00,10.21,6.2,13.0,262,949.8
2024-04-26 16:00:00,9.54,5.74,12.4,265,950.2
2024-04-26 17:00:00,9.12,5.52,10.4,266,949.8
2024-04-26 18:00:00,8.34,5.04,10.5,264,950.1
2024-04-26 19:00:00,7.83,4.72,10.2,265,950.4
2024-04-26 20:00:00,6.91,4.11,9.4,267,950.1
2024-04-26 21:00:00,5.72,3.21,9.3,265,950.1
2024-04-26 22:00:00,5.41,2.63,8.7,273,949.8
2024-04-26 23:00:00,4.21,2.0,8.4,266,949.4
2024-04-27 00:00:00,4.2,1.96,8.8,258,949.4
2024-04-27 01:00:00,3.73,2.06,8.5,250,949.5
2024-04-27 02:00:00,2.72,1.99,11.2,253,950.3
2024-04-27 03:00:00,1.94,1.55,11.6,282,950.0
2024-04-27 04:00:00,1.17,0.94,11.9,329,949.8
2024-04-27 05:00:00,0.73,0.63,15.0,16,950.0
2024-04-27 06:00:00,0.81,0.72,15.2,30,949.6
2024-04-27 07:00:00,1.08,0.98,15.6,22,948.8
2024-04-27 08:00:00,0.9,0.81,17.5,360,948.9
2024-04-27 09:00:00,1.42,1.28,18.0,309,948.6
2024-04-27 10:00:00,2.91,2.42,17.0,297,948.7
2024-04-27 11:00:00,5.14,4.18,17.1,283,948.9
2024-04-27 12:00:00,7.23,5.41,16.6,276,949.3
2024-04-27 13:00:00,8.6,5.9,16.0,271,950.0
2024-04-27 14:00:00,9.13,5.84,13.0,266,950.1
2024-04-27 15:00:00,9.31,5.9,12.2,261,950.8
2024-04-27 16:00:00,9.56,6.35,11.5,263,951.7
2024-04-27 17:00:00,9.31,6.01,9.1,267,951.7
2024-04-27 18:00:00,8.51,5.52,8.9,267,952.5
2024-04-27 19:00:00,7.51,4.81,8.7,268,952.7
2024-04-27 20:00:00,6.5,4.2,7.9,269,952.5
2024-04-27 21:00:00,5.71,3.72,7.8,267,952.7
2024-04-27 22:00:00,5.3,3.41,7.8,269,952.6
2024-04-27 23:00:00,5.32,3.42,7.9,266,952.8
2024-04-28 00:00:00,5.36,3.16,7.8,261,953.3
2024-04-28 01:00:00,4.57,3.18,7.6,260,953.9
2024-04-28 02:00:00,3.65,2.65,9.1,261,954.4
2024-04-28 03:00:00,2.01,1.61,8.9,276,954.3
2024-04-28 04:00:00,0.51,0.41,9.3,281,954.1
2024-04-28 05:00:00,0.73,0.63,12.4,74,954.4
2024-04-28 06:00:00,1.75,1.43,13.2,66,954.2
2024-04-28 07:00:00,2.02,1.62,13.7,70,953.9
2024-04-28 08:00:00,1.33,1.02,15.8,77,954.1
2024-04-28 09:00:00,0.14,0.14,16.0,315,954.0
2024-04-28 10:00:00,2.41,2.0,15.5,275,953.4
2024-04-28 11:00:00,4.22,3.31,15.7,275,954.1
2024-04-28 12:00:00,5.51,4.1,15.9,273,954.1
2024-04-28 13:00:00,5.83,3.83,16.1,264,954.7
2024-04-28 14:00:00,6.5,3.67,13.0,256,954.4
2024-04-28 15:00:00,6.74,3.68,12.5,252,954.7
2024-04-28 16:00:00,6.4,3.29,11.8,256,955.0
2024-04-28 17:00:00,5.87,2.89,9.4,261,954.4
2024-04-28 18:00:00,5.43,2.53,9.7,257,954.7
2024-04-28 19:00:00,5.25,2.42,9.8,252,954.7
2024-04-28 20:00:00,4.9,2.15,9.0,250,954.6
2024-04-28 21:00:00,4.44,1.84,8.7,247,954.5
2024-04-28 22:00:00,3.62,1.25,8.9,246,954.7
2024-04-28 23:00:00,2.4,1.48,8.4,253,954.6
2024-04-29 00:00:00,1.1,0.78,8.1,265,954.9
2024-04-29 01:00:00,0.45,0.5,9.2,207,955.4
2024-04-29 02:00:00,0.2,0.2,13.7,90,956.1
2024-04-29 03:00:00,0.95,0.76,14.1,72,956.0
2024-04-29 04:00:00,1.57,1.25,14.7,63,955.4
2024-04-29 05:00:00,1.89,1.66,18.7,58,955.9
2024-04-29 06:00:00,2.06,1.66,19.4,67,955.1
2024-04-29 07:00:00,0.73,0.61,20.2,74,955.0
2024-04-29 08:00:00,0.64,0.5,21.9,309,954.7
2024-04-29 09:00:00,2.53,2.09,22.3,288,954.3
2024-04-29 10:00:00,3.67,3.04,21.3,281,953.7
2024-04-29 11:00:00,4.98,3.83,21.1,280,953.3
2024-04-29 12:00:00,5.82,4.13,20.2,265,953.4
2024-04-29 13:00:00,7.52,4.85,20.0,256,953.7
2024-04-29 14:00:00,8.2,4.75,16.3,257,953.4
2024-04-29 15:00:00,7.94,4.32,16.0,259,953.9
2024-04-29 16:00:00,7.41,3.91,15.8,260,954.1
2024-04-29 17:00:00,6.92,3.61,13.2,259,953.6
2024-04-29 18:00:00,6.57,3.26,13.2,257,953.6
2024-04-29 19:00:00,6.16,2.97,13.2,257,953.4
2024-04-29 20:00:00,5.92,2.69,12.0,254,952.9
2024-04-29 21:00:00,5.7,2.51,11.7,255,952.7
2024-04-29 22:00:00,4.71,1.8,11.1,258,953.2
2024-04-29 23:00:00,4.66,1.7,11.2,255,952.6
2024-04-30 00:00:00,4.46,1.72,11.2,254,953.0
2024-04-30 01:00:00,4.12,2.12,11.5,247,953.4
2024-04-30 02:00:00,3.22,2.16,16.8,244,954.3
2024-04-30 03:00:00,3.34,2.63,17.5,261,954.3
2024-04-30 04:00:00,3.01,2.4,18.0,274,954.0
2024-04-30 05:00:00,2.69,2.26,21.6,285,954.5
2024-04-30 06:00:00,2.6,2.25,22.1,293,953.7
2024-04-30 07:00:00,2.95,2.51,22.6,294,953.2
2024-04-30 08:00:00,3.38,2.82,23.9,289,952.5
2024-04-30 09:00:00,4.2,3.47,24.2,282,952.0
2024-04-30 10:00:00,3.04,2.62,23.9,279,951.1
2024-04-30 11:00:00,4.3,3.5,23.9,273,950.4
2024-04-30 12:00:00,5.7,4.41,23.3,268,950.4
2024-04-30 13:00:00,7.45,5.02,23.5,258,950.7
2024-04-30 14:00:00,8.92,5.22,18.9,252,949.9
2024-04-30 15:00:00,9.02,4.96,18.7,255,950.8
2024-04-30 16:00:00,8.44,4.43,18.8,256,950.8
2024-04-30 17:00:00,7.79,3.86,16.4,254,950.2
2024-04-30 18:00:00,7.31,3.45,16.0,253,949.8
2024-04-30 19:00:00,6.72,3.1,15.8,255,949.6
2024-04-30 20:00:00,6.33,2.77,13.8,254,948.4
2024-04-30 21:00:00,5.95,2.46,13.5,253,948.4
2024-04-30 22:00:00,5.32,2.21,12.5,265,947.9
2024-04-30 23:00:00,5.39,2.39,11.8,255,947.5
